model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s0_e3,cardinality,0,3,True,L2,highs,kOptimal,1e-06,0.0001959500000339176,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,L2,gurobi,2,1e-06,0.0002394209999465602,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,Base,highs,kOptimal,1e-06,0.00019591399995988468,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,Base,gurobi,2,1e-06,0.00024781399997664266,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,Budget-GM,highs,kOptimal,1e-06,0.0002123320000464446,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,Budget-GM,gurobi,2,1e-06,0.00023803700003099948,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,Budget-only,highs,kOptimal,1e-06,0.0001921589999938078,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,Budget-only,gurobi,2,1e-06,0.00023958799999945768,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,GM-tight,highs,kOptimal,1e-09,0.00019483400001263362,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s0_e3,cardinality,0,3,True,GM-tight,gurobi,2,1e-09,0.00024903999997150095,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,False,L2,highs,kOptimal,1e-06,0.004054703999941012,1,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -9.999999933909104e-08, 1.0, 0.0]",[2.886751345948129e-07],False,False,False,2.883799328934022e-08,9.999999933909104e-08
