model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s100_e3,cardinality,100,3,True,Budget-dyadic,cplex,integer optimal solution,1e-06,0.002420146000076784,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[0.0009765625],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Dyadic-GM,cplex,integer optimal solution,1e-06,0.0022194920002220897,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[0.0009765625],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Budget-GM,cplex,integer optimal solution,1e-06,0.0017959329998120666,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[0.0010000000000000002],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,Budget-round,cplex,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e3,cardinality,100,3,True,Base,cplex,integer optimal solution,1e-06,0.0022251430000324035,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[1.0],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,L2,cplex,integer optimal solution,1e-06,0.0024207700007536914,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[0.0002886751345948129],True,True,True,0.0,0.0
cardinality_s100_e3,cardinality,100,3,True,GM-tight,cplex,integer optimal solution,1e-09,0.002750116999777674,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[0.001],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,False,Budget-round,cplex,ABSTAIN,1e-06,0.0,0,136,null,null,False,False,False,,
cardinality_s100_e6,cardinality,100,6,False,Budget-dyadic,cplex,integer optimal solution,1e-06,0.001787842999874556,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000003, -0.0]",[0.0001220703125],False,False,False,0.0,9.999999972531981e-08
cardinality_s100_e6,cardinality,100,6,False,GM-tight,cplex,integer optimal solution,1e-09,0.0050862349999079015,26,136,"[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,False,Base,cplex,integer optimal solution,1e-06,0.001582024999152054,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000003, -0.0]",[1.0],False,False,False,0.0,9.999999972531981e-08
cardinality_s100_e6,cardinality,100,6,False,GM,cplex,integer optimal solution,1e-06,0.0015063569999256288,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999998999999997, -0.0]",[1e-06],False,False,False,0.0,1.0000000028043132e-07
cardinality_s100_e6,cardinality,100,6,False,Budget-GM,cplex,integer optimal solution,1e-06,0.0019507719998728135,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000003, -0.0]",[0.0001],False,False,False,0.0,9.999999972531981e-08
cardinality_s100_e6,cardinality,100,6,False,Budget-only,cplex,integer optimal solution,1e-06,0.0015611919998264057,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000006, -0.0]",[9.999999999999999e-05],False,False,False,2.3521806724602357e-08,9.99999993922529e-08
cardinality_s100_e6,cardinality,100,6,False,L2,cplex,integer optimal solution,1e-06,0.0015437060001204372,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000007, -0.0]",[2.886751345948129e-07],False,False,False,3.462403697085392e-08,9.99999992812306e-08
cardinality_s100_e6,cardinality,100,6,False,Dyadic-GM,cplex,integer optimal solution,1e-06,0.0017689599999357597,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.9999999000000003, -0.0]",[9.5367431640625e-07],False,False,False,0.0,9.999999972531981e-08
cardinality_s100_e6,cardinality,100,6,True,L2,cplex,integer optimal solution,1e-06,0.001759343999765406,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[2.886751345948129e-07],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,GM-tight,cplex,integer optimal solution,1e-09,0.0017323969996141386,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s100_e6,cardinality,100,6,True,Budget-dyadic,cplex,integer optimal solution,1e-06,0.0018142530007025925,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[0.0001220703125],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,Dyadic-GM,cplex,integer optimal solution,1e-06,0.0019256249997852137,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[9.5367431640625e-07],False,False,False,9.999999962747097,0.0
cardinality_s100_e6,cardinality,100,6,True,Base,cplex,integer optimal solution,1e-06,0.0028534330003822106,0,136,"[-0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, 1.0, 0.0]",[1.0],False,False,False,9.999999962747097,0.0
