M,seed,method,solver,presolve,status,rounded_feasible,rounded_optimal,integer_error,objective_rounded,true_optimum,prep_seconds,solver_seconds,nodes,rows,nnz,max_coefficient,all_rows_gap_safe,max_exported_violation,campaign,family,posthoc_control,solver_reported_optimal,within_integrality_tolerance,gap_certificate_reported,prep_plus_optimize_seconds,source_rows,source_variables,source_max_coefficient
1000000,201,GCD-floor,gurobi,True,2,True,True,0.0,1160,1160,0.0053970529988873,0.0030529249997925,1.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0084499779986798,25,80,115000362.0
1000000,201,Single-coefficient,highs,False,kOptimal,True,True,0.0,1160,1160,0.0099489049971452,0.0170829279995814,0.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.027031832996726603,25,80,115000362.0
1000000,201,Single-coefficient,gurobi,False,2,True,True,0.0,1160,1160,0.0099489049971452,0.0030032449976715,1.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.012952149994816699,25,80,115000362.0
1000000,201,Single-coefficient,highs,True,kOptimal,True,True,0.0,1160,1160,0.0099489049971452,0.010527792997891,1.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0204766979950362,25,80,115000362.0
1000000,201,Single-coefficient,gurobi,True,2,True,True,0.0,1160,1160,0.0099489049971452,0.003065028002311,1.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.013013932999456199,25,80,115000362.0
1000000,201,Dyadic-GM,highs,False,kOptimal,True,True,0.0,1160,1160,0.0117416699977184,0.0160288289989694,1.0,25,319,11230.505126953123,,0.0,multilevel-200,multilevel,False,True,True,False,0.0277704989966878,25,80,115000362.0
1000000,201,Dyadic-GM,gurobi,False,2,True,True,0.0,1160,1160,0.0117416699977184,0.0063932390003174,1.0,25,319,11230.505126953123,,0.0,multilevel-200,multilevel,False,True,True,False,0.0181349089980358,25,80,115000362.0
1000000,201,Dyadic-GM,highs,True,kOptimal,True,True,0.0,1160,1160,0.0117416699977184,0.0106210190024285,1.0,25,319,11230.505126953123,,0.0,multilevel-200,multilevel,False,True,True,False,0.0223626890001469,25,80,115000362.0
1000000,201,Dyadic-GM,gurobi,True,2,True,True,0.0,1160,1160,0.0117416699977184,0.0031115849997149,1.0,25,319,11230.505126953123,,0.0,multilevel-200,multilevel,False,True,True,False,0.0148532549974333,25,80,115000362.0
1000000,201,Rounded-direction,highs,False,kOptimal,True,True,0.0,1160,1160,0.0113130949976039,0.0111064269985945,1.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0224195219961984,25,80,115000362.0
1000000,201,Rounded-direction,gurobi,False,2,True,True,0.0,1160,1160,0.0113130949976039,0.0023192689986899,1.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.013632363996293799,25,80,115000362.0
1000000,201,Rounded-direction,highs,True,kOptimal,True,True,0.0,1160,1160,0.0113130949976039,0.0109623329990427,1.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0222754279966466,25,80,115000362.0
1000000,201,Rounded-direction,gurobi,True,2,True,True,0.0,1160,1160,0.0113130949976039,0.0030727890007256,1.0,25,319,115000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0143858839983295,25,80,115000362.0
1000000,201,Rational-direction,highs,False,kOptimal,True,True,0.0,1160,1160,0.0172991360013838,0.0110978849988896,1.0,25,319,397.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0283970210002734,25,80,115000362.0
1000000,201,Rational-direction,gurobi,False,2,True,True,0.0,1160,1160,0.0172991360013838,0.002329846000066,1.0,25,319,397.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0196289820014498,25,80,115000362.0
1000000,201,Rational-direction,highs,True,kOptimal,True,True,0.0,1160,1160,0.0172991360013838,0.0100191029996494,1.0,25,319,397.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0273182390010332,25,80,115000362.0
1000000,201,Rational-direction,gurobi,True,2,True,True,0.0,1160,1160,0.0172991360013838,0.0032480549998581,1.0,25,319,397.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0205471910012419,25,80,115000362.0
1000000,201,Oracle-direction,highs,False,kOptimal,True,True,0.0,1160,1160,0.0062517639998986,0.0110411789974023,1.0,25,319,420.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0172929429973009,25,80,115000362.0
1000000,201,Oracle-direction,gurobi,False,2,True,True,0.0,1160,1160,0.0062517639998986,0.0020874510009889,1.0,25,319,420.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0083392150008875,25,80,115000362.0
1000000,201,Oracle-direction,highs,True,kOptimal,True,True,0.0,1160,1160,0.0062517639998986,0.0098609269989538,1.0,25,319,420.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.016112690998852403,25,80,115000362.0
1000000,201,Oracle-direction,gurobi,True,2,True,True,0.0,1160,1160,0.0062517639998986,0.0032037909986684,1.0,25,319,420.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.009455554998567,25,80,115000362.0
1000000,202,Base,highs,False,kOptimal,True,True,0.0,1362,1362,1.6169979062397033e-06,0.0268770330003462,1.0,25,320,115000360.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.02687864999825244,25,80,115000360.0
1000000,202,Base,gurobi,False,2,True,True,0.0,1362,1362,1.6169979062397033e-06,0.0023715110000921,1.0,25,320,115000360.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.00237312799799834,25,80,115000360.0
1000000,202,Base,highs,True,kOptimal,True,True,0.0,1362,1362,1.6169979062397033e-06,0.0115173400008643,0.0,25,320,115000360.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.01151895699877054,25,80,115000360.0
1000000,202,Base,gurobi,True,2,True,True,0.0,1362,1362,1.6169979062397033e-06,0.0033582420001039,1.0,25,320,115000360.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0033598589980101397,25,80,115000360.0
1000000,202,GCD-floor,highs,False,kOptimal,True,True,0.0,1362,1362,0.0053375499992398,0.0271178260009037,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0324553760001435,25,80,115000360.0
1000000,202,GCD-floor,gurobi,False,2,True,True,0.0,1362,1362,0.0053375499992398,0.00246540399894,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0078029539981798,25,80,115000360.0
1000000,202,GCD-floor,highs,True,kOptimal,True,True,0.0,1362,1362,0.0053375499992398,0.0115431679987523,0.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0168807179979921,25,80,115000360.0
1000000,202,GCD-floor,gurobi,True,2,True,True,0.0,1362,1362,0.0053375499992398,0.0032911059970501,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0086286559962899,25,80,115000360.0
1000000,202,Single-coefficient,highs,False,kOptimal,True,True,0.0,1362,1362,0.0103032680017349,0.0270304559999203,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0373337240016552,25,80,115000360.0
1000000,202,Single-coefficient,gurobi,False,2,True,True,0.0,1362,1362,0.0103032680017349,0.0022470369985967,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0125503050003316,25,80,115000360.0
1000000,202,Single-coefficient,highs,True,kOptimal,True,True,0.0,1362,1362,0.0103032680017349,0.0115136710010119,0.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0218169390027468,25,80,115000360.0
1000000,202,Single-coefficient,gurobi,True,2,True,True,0.0,1362,1362,0.0103032680017349,0.0033997379978245,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0137030059995594,25,80,115000360.0
1000000,202,Dyadic-GM,highs,False,kOptimal,False,False,4.723693985012599e-07,1364,1362,0.0093216819986992,0.0232809300032386,1.0,25,320,14038.1298828125,,7.450580596923828e-08,multilevel-200,multilevel,False,True,True,False,0.0326026120019378,25,80,115000360.0
1000000,202,Dyadic-GM,gurobi,False,2,False,False,0.0,1362,1362,0.0093216819986992,0.0057056750010815,1.0,25,320,14038.1298828125,,5.513429641723633e-07,multilevel-200,multilevel,False,True,True,False,0.0150273569997807,25,80,115000360.0
1000000,202,Dyadic-GM,highs,True,kOptimal,False,False,0.0,1362,1362,0.0093216819986992,0.0162834180009667,1.0,25,320,14038.1298828125,,7.450580596923828e-08,multilevel-200,multilevel,False,True,True,False,0.025605099999665898,25,80,115000360.0
1000000,202,Dyadic-GM,gurobi,True,2,True,True,0.0,1362,1362,0.0093216819986992,0.0037915200009592,1.0,25,320,14038.1298828125,,0.0,multilevel-200,multilevel,False,True,True,False,0.0131132019996584,25,80,115000360.0
1000000,202,Rounded-direction,highs,False,kOptimal,True,True,0.0,1362,1362,0.0099603019989444,0.0183882370001811,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0283485389991255,25,80,115000360.0
1000000,202,Rounded-direction,gurobi,False,2,True,True,0.0,1362,1362,0.0099603019989444,0.0023077930018189,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0122680950007633,25,80,115000360.0
1000000,202,Rounded-direction,highs,True,kOptimal,True,True,0.0,1362,1362,0.0099603019989444,0.0096827339984884,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0196430359974328,25,80,115000360.0
1000000,202,Rounded-direction,gurobi,True,2,True,True,0.0,1362,1362,0.0099603019989444,0.0034125169986509,1.0,25,320,115000360.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0133728189975953,25,80,115000360.0
1000000,202,Rational-direction,highs,False,kOptimal,True,True,0.0,1362,1362,0.0176508169970475,0.0112198869974236,1.0,25,319,322.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0288707039944711,25,80,115000360.0
1000000,202,Rational-direction,gurobi,False,2,True,True,0.0,1362,1362,0.0176508169970475,0.002086070999212,1.0,25,319,322.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0197368879962595,25,80,115000360.0
1000000,202,Rational-direction,highs,True,kOptimal,True,True,0.0,1362,1362,0.0176508169970475,0.0100956409987702,1.0,25,319,322.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0277464579958177,25,80,115000360.0
1000000,202,Rational-direction,gurobi,True,2,True,True,0.0,1362,1362,0.0176508169970475,0.003388516997802,1.0,25,319,322.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0210393339948495,25,80,115000360.0
1000000,202,Oracle-direction,highs,False,kOptimal,True,True,2.220446049250313e-16,1362,1362,0.0062291230024129,0.0174565189990971,1.0,25,320,363.0,True,1.3322676295501878e-15,multilevel-200,multilevel,False,True,True,True,0.02368564200151,25,80,115000360.0
1000000,202,Oracle-direction,gurobi,False,2,True,True,0.0,1362,1362,0.0062291230024129,0.0020926720026182,1.0,25,320,363.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0083217950050311,25,80,115000360.0
1000000,202,Oracle-direction,highs,True,kOptimal,True,True,2.220446049250313e-16,1362,1362,0.0062291230024129,0.017952669000806,1.0,25,320,363.0,True,1.3322676295501878e-15,multilevel-200,multilevel,False,True,True,True,0.024181792003218898,25,80,115000360.0
1000000,202,Oracle-direction,gurobi,True,2,True,True,0.0,1362,1362,0.0062291230024129,0.0032659979988238,1.0,25,320,363.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0094951210012367,25,80,115000360.0
1000000,203,Base,highs,False,kOptimal,True,True,0.0,1298,1298,1.5469995560124516e-06,0.0112595460013835,1.0,25,320,115000367.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.011261093000939512,25,80,115000367.0
1000000,203,Base,gurobi,False,2,True,True,0.0,1298,1298,1.5469995560124516e-06,0.0034940730001835,1.0,25,320,115000367.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0034956199997395123,25,80,115000367.0
1000000,203,Base,highs,True,kOptimal,True,True,0.0,1298,1298,1.5469995560124516e-06,0.0118196500006888,1.0,25,320,115000367.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.011821197000244813,25,80,115000367.0
1000000,203,Base,gurobi,True,2,True,True,0.0,1298,1298,1.5469995560124516e-06,0.0043705610005417,1.0,25,320,115000367.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.004372108000097712,25,80,115000367.0
1000000,203,GCD-floor,highs,False,kOptimal,True,True,0.0,1298,1298,0.0053077910015417,0.0112269870005548,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0165347780020965,25,80,115000367.0
1000000,203,GCD-floor,gurobi,False,2,True,True,0.0,1298,1298,0.0053077910015417,0.0033575460001884,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0086653370017301,25,80,115000367.0
1000000,203,GCD-floor,highs,True,kOptimal,True,True,0.0,1298,1298,0.0053077910015417,0.0117163989998516,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0170241900013933,25,80,115000367.0
1000000,203,GCD-floor,gurobi,True,2,True,True,0.0,1298,1298,0.0053077910015417,0.0044193479989189,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0097271390004606,25,80,115000367.0
1000000,203,Single-coefficient,highs,False,kOptimal,True,True,0.0,1298,1298,0.0099369199997454,0.0112709210006869,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.021207841000432298,25,80,115000367.0
1000000,203,Single-coefficient,gurobi,False,2,True,True,0.0,1298,1298,0.0099369199997454,0.0034308350004721,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0133677550002175,25,80,115000367.0
1000000,203,Single-coefficient,highs,True,kOptimal,True,True,0.0,1298,1298,0.0099369199997454,0.0117422889998124,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0216792089995578,25,80,115000367.0
1000000,203,Single-coefficient,gurobi,True,2,True,True,0.0,1298,1298,0.0099369199997454,0.0044817529997089,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.014418672999454301,25,80,115000367.0
1000000,203,Dyadic-GM,highs,False,kOptimal,True,True,9.803901684923844e-07,1298,1298,0.0091213300001982,0.0109978589971433,1.0,25,320,14038.129760742188,,4.8390992276638186e-18,multilevel-200,multilevel,False,True,True,False,0.020119188997341497,25,80,115000367.0
1000000,203,Dyadic-GM,gurobi,False,2,True,True,0.0,1298,1298,0.0091213300001982,0.0040317630009667,1.0,25,320,14038.129760742188,,0.0,multilevel-200,multilevel,False,True,True,False,0.0131530930011649,25,80,115000367.0
1000000,203,Dyadic-GM,highs,True,kOptimal,True,True,0.0,1298,1298,0.0091213300001982,0.0094563390011899,1.0,25,320,14038.129760742188,,0.0,multilevel-200,multilevel,False,True,True,False,0.0185776690013881,25,80,115000367.0
1000000,203,Dyadic-GM,gurobi,True,2,False,False,0.0,1298,1298,0.0091213300001982,0.0051910430011048,1.0,25,320,14038.129760742188,,2.2351741790771487e-07,multilevel-200,multilevel,False,True,True,False,0.014312373001303,25,80,115000367.0
1000000,203,Rounded-direction,highs,False,kOptimal,True,True,0.0,1298,1298,0.0103658439984428,0.0110154760004661,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.021381319998908903,25,80,115000367.0
1000000,203,Rounded-direction,gurobi,False,2,True,True,0.0,1298,1298,0.0103658439984428,0.0028561340004671,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0132219779989099,25,80,115000367.0
1000000,203,Rounded-direction,highs,True,kOptimal,True,True,0.0,1298,1298,0.0103658439984428,0.0111166829992725,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0214825269977153,25,80,115000367.0
1000000,203,Rounded-direction,gurobi,True,2,True,True,0.0,1298,1298,0.0103658439984428,0.0045666050027648,1.0,25,320,115000367.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0149324490012076,25,80,115000367.0
1000000,203,Rational-direction,highs,False,kOptimal,True,True,2.9150471210670776e-15,1298,1298,0.0173809419975441,0.0045364779980445,1.0,25,319,441.0,True,8.672358411279487e-15,multilevel-200,multilevel,False,True,True,True,0.021917419995588598,25,80,115000367.0
1000000,203,Rational-direction,gurobi,False,2,True,True,0.0,1298,1298,0.0173809419975441,0.0028604260005522,1.0,25,319,441.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0202413679980963,25,80,115000367.0
1000000,203,Rational-direction,highs,True,kOptimal,True,True,0.0,1298,1298,0.0173809419975441,0.010088650000398,1.0,25,319,441.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0274695919979421,25,80,115000367.0
1000000,203,Rational-direction,gurobi,True,2,True,True,0.0,1298,1298,0.0173809419975441,0.0037635160006175,1.0,25,319,441.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0211444579981616,25,80,115000367.0
1000000,203,Oracle-direction,highs,False,kOptimal,True,True,3.1086244689504387e-15,1298,1298,0.0064840809973247,0.0044189380023453,1.0,25,320,456.0,True,5.197720188526789e-15,multilevel-200,multilevel,False,True,True,True,0.01090301899967,25,80,115000367.0
1000000,203,Oracle-direction,gurobi,False,2,True,True,0.0,1298,1298,0.0064840809973247,0.0024837490018398,1.0,25,320,456.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0089678299991645,25,80,115000367.0
1000000,203,Oracle-direction,highs,True,kOptimal,True,True,0.0,1298,1298,0.0064840809973247,0.0100085169979138,1.0,25,320,456.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0164925979952385,25,80,115000367.0
1000000,203,Oracle-direction,gurobi,True,2,True,True,0.0,1298,1298,0.0064840809973247,0.0044087909991503,1.0,25,320,456.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.010892871996475,25,80,115000367.0
1000000000,200,Base,highs,False,kOptimal,True,False,0.0,1331,1335,1.644002622924745e-06,0.0319083410031453,1.0,25,320,115000000370.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.03190998500576823,25,80,115000000370.0
1000000000,200,Base,gurobi,False,2,True,True,0.0,1335,1335,1.644002622924745e-06,0.0047864400003163,1.0,25,320,115000000370.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.004788084002939225,25,80,115000000370.0
1000000000,200,Base,highs,True,kOptimal,False,False,1.5454545421178523e-09,1330,1335,1.644002622924745e-06,0.0253301449993159,1.0,25,320,115000000370.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.025331789001938824,25,80,115000000370.0
1000000000,200,Base,gurobi,True,2,True,True,0.0,1335,1335,1.644002622924745e-06,0.0080621059969416,1.0,25,320,115000000370.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.008063749999564525,25,80,115000000370.0
1000000000,200,GCD-floor,highs,False,kOptimal,True,False,0.0,1331,1335,0.0053778639994561,0.0318931270012399,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.037270991000695995,25,80,115000000370.0
1000000000,200,GCD-floor,gurobi,False,2,True,True,0.0,1335,1335,0.0053778639994561,0.0047344090016849,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.010112273001140999,25,80,115000000370.0
1000000000,200,GCD-floor,highs,True,kOptimal,False,False,1.5454545421178523e-09,1330,1335,0.0053778639994561,0.0253278240015788,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.030705688001034896,25,80,115000000370.0
1000000000,200,GCD-floor,gurobi,True,2,True,True,0.0,1335,1335,0.0053778639994561,0.0054392609999922,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0108171249994483,25,80,115000000370.0
1000000000,200,Single-coefficient,highs,False,kOptimal,True,False,0.0,1331,1335,0.0099178430027677,0.0318591899995226,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0417770330022903,25,80,115000000370.0
1000000000,200,Single-coefficient,gurobi,False,2,True,True,0.0,1335,1335,0.0099178430027677,0.0048635899984219,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0147814330011896,25,80,115000000370.0
1000000000,200,Single-coefficient,highs,True,kOptimal,False,False,1.5454545421178523e-09,1330,1335,0.0099178430027677,0.0251493309988291,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0350671740015968,25,80,115000000370.0
1000000000,200,Single-coefficient,gurobi,True,2,True,True,0.0,1335,1335,0.0099178430027677,0.0055212980005308,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0154391410032985,25,80,115000000370.0
1000000000,200,Dyadic-GM,highs,False,kOptimal,False,False,1.4999997910436491e-09,1336,1335,0.0095959970021795,0.0239364039989595,1.0,25,320,324249.2681465149,,4.44365594625521e-12,multilevel-200,multilevel,False,True,True,False,0.033532401001139,25,80,115000000370.0
1000000000,200,Dyadic-GM,gurobi,False,2,False,False,1.2058823939398167e-09,1336,1335,0.0095959970021795,0.0042592999998305,1.0,25,320,324249.2681465149,,1.6152625903487206e-09,multilevel-200,multilevel,False,True,True,False,0.013855297002009999,25,80,115000000370.0
1000000000,200,Dyadic-GM,highs,True,kOptimal,False,False,2.413043468451323e-09,1336,1335,0.0095959970021795,0.0223357850009051,1.0,25,320,324249.2681465149,,0.0,multilevel-200,multilevel,False,True,True,False,0.0319317820030846,25,80,115000000370.0
1000000000,200,Dyadic-GM,gurobi,True,2,False,False,1.2058669618397744e-09,1336,1335,0.0095959970021795,0.0050367799995001,1.0,25,320,324249.2681465149,,1.6152625903487206e-09,multilevel-200,multilevel,False,True,True,False,0.0146327770016796,25,80,115000000370.0
1000000000,200,Rounded-direction,highs,False,kOptimal,True,True,1.960801891714844e-11,1335,1335,0.010843666997971,0.0253335560009873,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0361772229989583,25,80,115000000370.0
1000000000,200,Rounded-direction,gurobi,False,2,True,True,0.0,1335,1335,0.010843666997971,0.0047088290011743,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.015552495999145299,25,80,115000000370.0
1000000000,200,Rounded-direction,highs,True,kOptimal,True,True,1.960801891714844e-11,1335,1335,0.010843666997971,0.0259732750018883,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0368169419998593,25,80,115000000370.0
1000000000,200,Rounded-direction,gurobi,True,2,True,True,0.0,1335,1335,0.010843666997971,0.0053716399997938,1.0,25,320,115000000370.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0162153069977648,25,80,115000000370.0
1000000000,200,Rational-direction,highs,False,kOptimal,True,True,0.0,1335,1335,0.0185410329977457,0.0108689670014427,1.0,25,318,311.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0294099999991884,25,80,115000000370.0
1000000000,200,Rational-direction,gurobi,False,2,True,True,0.0,1335,1335,0.0185410329977457,0.0039850290013419,1.0,25,318,311.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0225260619990876,25,80,115000000370.0
1000000000,200,Rational-direction,highs,True,kOptimal,True,True,0.0,1335,1335,0.0185410329977457,0.0109698399974149,1.0,25,318,311.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0295108729951606,25,80,115000000370.0
1000000000,200,Rational-direction,gurobi,True,2,True,True,0.0,1335,1335,0.0185410329977457,0.0041567240004951,1.0,25,318,311.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.022697756998240802,25,80,115000000370.0
1000000000,200,Oracle-direction,highs,False,kOptimal,True,True,0.0,1335,1335,0.006265006999456,0.0108828960001119,1.0,25,319,435.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0171479029995679,25,80,115000000370.0
1000000000,200,Oracle-direction,gurobi,False,2,True,True,0.0,1335,1335,0.006265006999456,0.0040074499993352,1.0,25,319,435.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0102724569987912,25,80,115000000370.0
1000000000,200,Oracle-direction,highs,True,kOptimal,True,True,0.0,1335,1335,0.006265006999456,0.0113570539979264,1.0,25,319,435.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.0176220609973824,25,80,115000000370.0
1000000000,200,Oracle-direction,gurobi,True,2,True,True,0.0,1335,1335,0.006265006999456,0.0042234969987475,1.0,25,319,435.0,True,0.0,multilevel-200,multilevel,False,True,True,True,0.010488503998203499,25,80,115000000370.0
1000000000,201,Base,highs,False,kOptimal,True,False,0.0,1159,1160,1.5119985619094225e-06,0.0116836380002496,1.0,25,319,115000000362.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.01168514999881151,25,80,115000000362.0
1000000000,201,Base,gurobi,False,2,False,False,1.4107155443809916e-09,1164,1160,1.5119985619094225e-06,0.0029790100015816,1.0,25,319,115000000362.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0029805220001435095,25,80,115000000362.0
1000000000,201,Base,highs,True,kOptimal,True,False,0.0,1148,1160,1.5119985619094225e-06,0.0224759960001392,1.0,25,319,115000000362.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.02247750799870111,25,80,115000000362.0
1000000000,201,Base,gurobi,True,2,True,True,0.0,1160,1160,1.5119985619094225e-06,0.0033416319965908,1.0,25,319,115000000362.0,,0.0,multilevel-200,multilevel,False,True,True,False,0.0033431439951527096,25,80,115000000362.0
1000000000,201,GCD-floor,highs,False,kOptimal,True,False,0.0,1159,1160,0.0053668550026486,0.0116666270005225,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.017033482003171098,25,80,115000000362.0
1000000000,201,GCD-floor,gurobi,False,2,False,False,1.4285728155982722e-09,1164,1160,0.0053668550026486,0.0029501700009859,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.008317025003634501,25,80,115000000362.0
1000000000,201,GCD-floor,highs,True,kOptimal,True,False,0.0,1148,1160,0.0053668550026486,0.0224865849995694,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.027853440002218,25,80,115000000362.0
1000000000,201,GCD-floor,gurobi,True,2,True,True,0.0,1160,1160,0.0053668550026486,0.0033013120009854,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.008668167003634,25,80,115000000362.0
1000000000,201,Single-coefficient,highs,False,kOptimal,True,False,0.0,1159,1160,0.00996657900032,0.0116116659992258,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0215782449995458,25,80,115000000362.0
1000000000,201,Single-coefficient,gurobi,False,2,False,False,1.4285728155982722e-09,1164,1160,0.00996657900032,0.002842973000952,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.012809552001272002,25,80,115000000362.0
1000000000,201,Single-coefficient,highs,True,kOptimal,True,False,0.0,1148,1160,0.00996657900032,0.0226407199988898,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.032607298999209805,25,80,115000000362.0
1000000000,201,Single-coefficient,gurobi,True,2,True,True,0.0,1160,1160,0.00996657900032,0.0033864249999169,1.0,25,319,115000000362.0,False,0.0,multilevel-200,multilevel,False,True,True,False,0.0133530040002369,25,80,115000000362.0
1000000000,201,Dyadic-GM,highs,False,kOptimal,False,False,2.693138156928398e-09,1164,1160,0.009353387998999,0.009040802000527,1.0,25,319,350952.1495742798,,1.878030436259305e-12,multilevel-200,multilevel,False,True,True,False,0.018394189999526,25,80,115000000362.0
