instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
mixed_S3_seed20260911,Flat-GM,20260911,mixed,3,block_heterogeneous,lp-export,43,38,8,6.28486e+09,519758,9.642,0,6.4082e-05,0,0.000457351,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260911,Flat-L2,20260911,mixed,3,block_heterogeneous,lp-export,43,38,8,6.28486e+09,1.25152e+06,9.642,0,6.4511e-05,0,0.000477523,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260911,Role-Hybrid,20260911,mixed,3,block_heterogeneous,lp-export,43,38,8,6.28486e+09,2.10653e+06,9.642,0.206419,0.000142033,0,0.000563778,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260911,SA-Mat-permB,20260911,mixed,3,block_heterogeneous,lp-export,43,38,8,6.28486e+09,2.10653e+06,9.642,0.206419,0.000153806,0,0.00057061,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260912,Base,20260912,mixed,3,block_heterogeneous,lp-export,43,38,8,8.66679e+11,8.66679e+11,0.0406862,0.0406862,0,0,0.000418501,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260912,SA-Mat,20260912,mixed,3,block_heterogeneous,lp-export,43,38,8,8.66679e+11,6.2235e+06,0.0406862,0.374084,0.000148022,0,0.000568637,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260912,Flat-GM,20260912,mixed,3,block_heterogeneous,lp-export,43,38,8,8.66679e+11,1.90207e+06,0.0406862,0,6.7343e-05,0,0.000459755,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260912,Flat-L2,20260912,mixed,3,block_heterogeneous,lp-export,43,38,8,8.66679e+11,3.08493e+06,0.0406862,0,6.5123e-05,0,0.00045251,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260912,Role-Hybrid,20260912,mixed,3,block_heterogeneous,lp-export,43,38,8,8.66679e+11,6.2235e+06,0.0406862,0.374084,0.00014348,0,0.000560078,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260912,SA-Mat-permB,20260912,mixed,3,block_heterogeneous,lp-export,43,38,8,8.66679e+11,6.2235e+06,0.0406862,0.374084,0.000155112,0,0.000569259,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,Base,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,2.5192e+11,49.7734,49.7734,0,0,0.000408103,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,SA-Mat,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,5.79444e+06,49.7734,0.205526,0.00014802,0,0.000576472,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,Flat-GM,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,746361,49.7734,0,6.845e-05,0,0.000462945,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,Flat-L2,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,2.83918e+06,49.7734,0,6.3209e-05,0,0.000454148,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,Role-Hybrid,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,5.79444e+06,49.7734,0.205526,0.000145248,0,0.000565176,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260913,SA-Mat-permB,20260913,mixed,3,block_heterogeneous,lp-export,43,38,8,2.5192e+11,5.79444e+06,49.7734,0.205526,0.000155536,0,0.000571776,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Base,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,2.37084e+11,0.199199,0.199199,0,0,0.000408809,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,SA-Mat,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,2.7955e+06,0.199199,0.20404,0.000145375,0,0.00056002,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Flat-GM,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,664402,0.199199,0,6.4294e-05,0,0.00046104,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Flat-L2,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,1.98396e+06,0.199199,0,6.3449e-05,0,0.000456483,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,Role-Hybrid,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,2.7955e+06,0.199199,0.20404,0.000142809,0,0.000560877,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260914,SA-Mat-permB,20260914,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37084e+11,2.7955e+06,0.199199,0.20404,0.000152867,0,0.000570259,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Base,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,2.24849e+10,243.346,243.346,0,0,0.000406332,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,SA-Mat,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,3.06693e+06,243.346,0.21645,0.000145189,0,0.000570542,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Flat-GM,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,275879,243.346,0,6.4027e-05,0,0.000462453,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Flat-L2,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,1.71084e+06,243.346,0,6.3075e-05,0,0.000451437,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,Role-Hybrid,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,3.06693e+06,243.346,0.21645,0.000141954,0,0.000561244,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260915,SA-Mat-permB,20260915,mixed,3,block_heterogeneous,lp-export,43,38,8,2.24849e+10,3.06693e+06,243.346,0.21645,0.000156038,0,0.000571473,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Base,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.2586e+11,29.6492,29.6492,0,0,0.00041166,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,SA-Mat,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.91174e+06,29.6492,0.237422,0.000146697,0,0.000565883,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Flat-GM,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,943691,29.6492,0,6.3401e-05,0,0.000457778,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Flat-L2,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.34508e+06,29.6492,0,6.1953e-05,0,0.000455194,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,Role-Hybrid,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.91174e+06,29.6492,0.237422,0.000143884,0,0.00056522,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260916,SA-Mat-permB,20260916,mixed,3,block_heterogeneous,lp-export,43,38,8,2.2586e+11,2.91174e+06,29.6492,0.237422,0.000155862,0,0.000575098,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Base,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,2.4107e+11,91.8015,91.8015,0,0,0.000407201,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,SA-Mat,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,4.51337e+06,91.8015,0.217836,0.000145863,0,0.00056909,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Flat-GM,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,915983,91.8015,0,6.4384e-05,0,0.000454072,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Flat-L2,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,1.97987e+06,91.8015,0,6.3734e-05,0,0.000451061,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,Role-Hybrid,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,4.51341e+06,91.8015,0.217834,0.000143615,0,0.000563885,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260917,SA-Mat-permB,20260917,mixed,3,block_heterogeneous,lp-export,43,38,8,2.4107e+11,4.51336e+06,91.8015,0.217837,0.000154935,0,0.000569246,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Base,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,2.37763e+11,2317.16,2317.16,0,0,0.000405746,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,SA-Mat,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,3.32393e+06,2317.16,0.221669,0.00014477,0,0.000561519,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Flat-GM,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,1.20277e+06,2317.16,0,6.767e-05,0,0.000470692,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Flat-L2,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,3.02318e+06,2317.16,0,6.3139e-05,0,0.000459763,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,Role-Hybrid,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,3.32393e+06,2317.16,0.221669,0.000143488,0,0.000559384,NA,NA,NA,NA,NA,NA
mixed_S3_seed20260918,SA-Mat-permB,20260918,mixed,3,block_heterogeneous,lp-export,43,38,8,2.37763e+11,3.32393e+06,2317.16,0.221669,0.000157224,0,0.000575428,NA,NA,NA,NA,NA,NA
