instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_uniform_S3_seed20260916,Flat-L2,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+11,2.02712e+08,0.00911726,0,6.5658e-05,0,0.000454981,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260916,Role-Hybrid,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+11,4.20259e+08,0.00911726,0.228657,0.000142035,0,0.000552793,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260916,SA-Mat-permB,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+11,4.20259e+08,0.00911726,0.228657,0.000155979,0,0.000570727,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,Base,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+10,1.77281e+10,0.0595153,0.0595153,0,0,0.000397661,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,SA-Mat,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+10,4.50833e+08,0.0595153,0.20696,0.000144379,0,0.000558816,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,Flat-GM,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+10,9.73058e+07,0.0595153,0,6.719e-05,0,0.000452222,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,Flat-L2,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+10,2.23704e+08,0.0595153,0,6.6105e-05,0,0.000460268,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,Role-Hybrid,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+10,4.50833e+08,0.0595153,0.20696,0.000141682,0,0.000549682,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,SA-Mat-permB,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+10,4.50833e+08,0.0595153,0.20696,0.000154277,0,0.000563825,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,Base,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+08,5.45899e+08,1.03844,1.03844,0,0,0.0003932,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,SA-Mat,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+08,2.28043e+08,1.03844,0.223262,0.000143888,0,0.000556286,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,Flat-GM,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+08,8.37823e+07,1.03844,0,6.7635e-05,0,0.000455808,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,Flat-L2,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+08,1.21383e+08,1.03844,0,6.7462e-05,0,0.000476359,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,Role-Hybrid,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+08,2.28043e+08,1.03844,0.223262,0.000142641,0,0.000551546,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,SA-Mat-permB,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+08,2.28043e+08,1.03844,0.223262,0.000153694,0,0.000573181,NA,NA,NA,NA,NA,NA
