instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S6_seed20260914,Flat-GM,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.38367e+13,1.77546e+08,182867,0,6.8427e-05,0,0.000462648,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Flat-L2,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.38367e+13,2.34335e+08,182867,0,6.6674e-05,0,0.000454546,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Role-Hybrid,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.38367e+13,5.14431e+08,182867,0.226043,0.000144866,0,0.000557199,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,SA-Mat-permB,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.38367e+13,5.14431e+08,182867,0.226043,0.000156738,0,0.000577075,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Base,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,1.9398e+18,1.9398e+18,1.00635e+06,1.00635e+06,0,0,0.000410387,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,SA-Mat,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,1.9398e+18,3.76672e+08,1.00635e+06,1.04662,0.000148737,0,0.000569361,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Flat-GM,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,1.9398e+18,1.02181e+08,1.00635e+06,0,7.2199e-05,0,0.000467419,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Flat-L2,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,1.9398e+18,2.08976e+08,1.00635e+06,0,6.7351e-05,0,0.000462143,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Role-Hybrid,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,1.9398e+18,3.76672e+08,1.00635e+06,1.04662,0.000151227,0,0.0005717,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,SA-Mat-permB,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,1.9398e+18,3.76672e+08,1.00635e+06,1.04662,0.000156121,0,0.000570327,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Base,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.74498e+13,2.74498e+13,667752,667752,0,0,0.00042433,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,SA-Mat,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.74498e+13,2.39571e+08,667752,0.626651,0.000151414,0,0.00057305,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Flat-GM,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.74498e+13,5.06559e+07,667752,0,6.8679e-05,0,0.00046466,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Flat-L2,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.74498e+13,1.19108e+08,667752,0,7.6409e-05,0,0.000473606,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Role-Hybrid,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.74498e+13,2.39571e+08,667752,0.626651,0.000144725,0,0.000573175,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,SA-Mat-permB,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.74498e+13,2.39571e+08,667752,0.626651,0.00015676,0,0.000570465,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Base,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.42352e+17,3.42352e+17,67719.8,67719.8,0,0,0.000406535,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,SA-Mat,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.42352e+17,3.95608e+08,67719.8,0.202933,0.000145852,0,0.000558312,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Flat-GM,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.42352e+17,5.47019e+07,67719.8,0,6.854e-05,0,0.000459945,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Flat-L2,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.42352e+17,1.95993e+08,67719.8,0,6.773e-05,0,0.000451693,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Role-Hybrid,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.42352e+17,3.95608e+08,67719.8,0.202933,0.000143199,0,0.000560782,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,SA-Mat-permB,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.42352e+17,3.95608e+08,67719.8,0.202933,0.000160457,0,0.000582709,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Base,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.56e+15,1.56e+15,317131,317131,0,0,0.000406629,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,SA-Mat,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.56e+15,2.68301e+08,317131,0.338318,0.000145872,0,0.000554871,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Flat-GM,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.56e+15,8.37971e+07,317131,0,6.8099e-05,0,0.00045354,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Flat-L2,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.56e+15,1.28162e+08,317131,0,6.6172e-05,0,0.000451724,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Role-Hybrid,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.56e+15,2.68301e+08,317131,0.338318,0.000144166,0,0.000558496,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,SA-Mat-permB,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.56e+15,2.68301e+08,317131,0.338318,0.000157062,0,0.000571388,NA,NA,NA,NA,NA,NA
