instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_uniform_S6_seed20260911,Base,20260911,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.67466e+11,1.67466e+11,3115.64,3115.64,0,0,0.00016938,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260911,SA-Mat,20260911,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.67466e+11,5.17593e+08,3115.64,0.22039,2.2221e-05,0,0.000186985,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260911,Flat-GM,20260911,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.67466e+11,1.65467e+08,3115.64,0,1.2362e-05,0,0.000166035,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260911,Flat-L2,20260911,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.67466e+11,2.81745e+08,3115.64,0,1.2313e-05,0,0.000171074,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260911,Role-Hybrid,20260911,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.67466e+11,5.17593e+08,3115.64,0.22039,2.1796e-05,0,0.000180503,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260911,SA-Mat-permB,20260911,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.67466e+11,5.17593e+08,3115.64,0.22039,2.6742e-05,0,0.000185859,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260912,Base,20260912,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.27558e+11,4.27558e+11,0.00189376,0.00189376,0,0,0.0001669,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260912,SA-Mat,20260912,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.27558e+11,4.41021e+08,0.00189376,0.224197,2.4658e-05,0,0.000186082,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260912,Flat-GM,20260912,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.27558e+11,8.94494e+07,0.00189376,0,1.1854e-05,0,0.000168827,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260912,Flat-L2,20260912,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.27558e+11,2.13052e+08,0.00189376,0,1.1915e-05,0,0.000165166,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260912,Role-Hybrid,20260912,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.27558e+11,4.41021e+08,0.00189376,0.224197,2.0935e-05,0,0.000177399,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260912,SA-Mat-permB,20260912,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.27558e+11,4.41021e+08,0.00189376,0.224197,2.5679e-05,0,0.000183954,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260913,Base,20260913,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,5.38642e+13,5.38642e+13,1.40262e+06,1.40262e+06,0,0,0.000169862,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260913,SA-Mat,20260913,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,5.38642e+13,5.81149e+07,1.40262e+06,1.55997,2.1842e-05,0,0.00018364,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260913,Flat-GM,20260913,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,5.38642e+13,5.45454e+07,1.40262e+06,0,1.1968e-05,0,0.000167025,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260913,Flat-L2,20260913,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,5.38642e+13,1.41846e+08,1.40262e+06,0,1.166e-05,0,0.000164422,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260913,Role-Hybrid,20260913,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,5.38642e+13,5.81149e+07,1.40262e+06,1.55997,2.0982e-05,0,0.000179816,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260913,SA-Mat-permB,20260913,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,5.38642e+13,5.81149e+07,1.40262e+06,1.55997,2.6108e-05,0,0.000185072,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260914,Base,20260914,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,3.09037e+10,3.09037e+10,0.032359,0.032359,0,0,0.00017026,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260914,SA-Mat,20260914,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,3.09037e+10,2.53459e+08,0.032359,0.223703,2.1232e-05,0,0.000180015,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260914,Flat-GM,20260914,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,3.09037e+10,4.50792e+07,0.032359,0,1.2207e-05,0,0.000165396,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260914,Flat-L2,20260914,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,3.09037e+10,1.30569e+08,0.032359,0,1.1618e-05,0,0.000163712,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260914,Role-Hybrid,20260914,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,3.09037e+10,2.53459e+08,0.032359,0.223703,2.133e-05,0,0.000178446,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260914,SA-Mat-permB,20260914,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,3.09037e+10,2.53459e+08,0.032359,0.223703,2.5994e-05,0,0.000183072,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,Base,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+12,1.24487e+12,0.000777106,0.000777106,0,0,0.000169319,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,SA-Mat,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+12,4.55584e+08,0.000777106,0.196007,2.1496e-05,0,0.000181147,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,Flat-GM,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+12,7.02043e+07,0.000777106,0,1.2471e-05,0,0.000167257,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,Flat-L2,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+12,1.98827e+08,0.000777106,0,1.1827e-05,0,0.000165984,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,Role-Hybrid,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+12,4.55584e+08,0.000777106,0.196007,2.0478e-05,0,0.000181167,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260915,SA-Mat-permB,20260915,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.24487e+12,4.55584e+08,0.000777106,0.196007,2.569e-05,0,0.000187087,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,Base,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+13,4.19802e+13,2.24459e-05,2.24459e-05,0,0,0.000162435,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,SA-Mat,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+13,4.20259e+08,2.24459e-05,0.228657,2.1053e-05,0,0.000179643,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,Flat-GM,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+13,1.37434e+08,2.24459e-05,0,1.1792e-05,0,0.000164005,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,Flat-L2,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+13,2.02712e+08,2.24459e-05,0,1.1537e-05,0,0.000165617,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,Role-Hybrid,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+13,4.20259e+08,2.24459e-05,0.228657,2.0564e-05,0,0.000176374,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260916,SA-Mat-permB,20260916,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,4.19802e+13,4.20259e+08,2.24459e-05,0.228657,2.5747e-05,0,0.000184546,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,Base,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+11,7.70243e+11,0.00136982,0.00136982,0,0,0.000168093,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,SA-Mat,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+11,7.96806e+08,0.00136982,0.206959,2.1725e-05,0,0.000182291,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,Flat-GM,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+11,9.73058e+07,0.00136982,0,1.2366e-05,0,0.000168077,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,Flat-L2,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+11,3.95376e+08,0.00136982,0,1.1783e-05,0,0.000164045,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,Role-Hybrid,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+11,7.96806e+08,0.00136982,0.206959,2.0629e-05,0,0.000176286,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260917,SA-Mat-permB,20260917,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,7.70243e+11,7.96806e+08,0.00136982,0.206959,2.8311e-05,0,0.000186559,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,Base,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.91607e+09,1.91607e+09,0.295857,0.295857,0,0,0.000166368,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,SA-Mat,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.91607e+09,2.28043e+08,0.295857,0.223262,2.0941e-05,0,0.000182793,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,Flat-GM,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.91607e+09,8.37823e+07,0.295857,0,1.1722e-05,0,0.000165542,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,Flat-L2,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.91607e+09,1.21383e+08,0.295857,0,1.1703e-05,0,0.000166127,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,Role-Hybrid,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.91607e+09,2.28043e+08,0.295857,0.223262,2.0607e-05,0,0.000179506,NA,NA,NA,NA,NA,NA
coupling_uniform_S6_seed20260918,SA-Mat-permB,20260918,coupling_uniform,6,block_heterogeneous,lp-export,43,38,8,1.91607e+09,2.28043e+08,0.295857,0.223262,2.5484e-05,0,0.000181401,NA,NA,NA,NA,NA,NA
