instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
mixed_S6_seed20260910,SA-Mat-permB,20260910,mixed,6,block_heterogeneous,lp-export,43,38,8,1.00984e+16,4.62423e+06,8.90168,0.217053,2.8598e-05,0,0.000183577,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Base,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,2.92967e+14,2.92967e+14,913.122,913.122,0,0,0.000185272,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,SA-Mat,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,2.92967e+14,2.23555e+06,913.122,0.206347,2.3809e-05,0,0.00019877,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Flat-GM,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,2.92967e+14,519758,913.122,0,1.2488e-05,0,0.000165592,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Flat-L2,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,2.92967e+14,836172,913.122,0,1.1635e-05,0,0.000174769,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,Role-Hybrid,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,2.92967e+14,2.23555e+06,913.122,0.206347,2.2016e-05,0,0.000178572,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260911,SA-Mat-permB,20260911,mixed,6,block_heterogeneous,lp-export,43,38,8,2.92967e+14,2.23555e+06,913.122,0.206347,2.6997e-05,0,0.000192913,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Base,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+17,2.94998e+17,0.00557516,0.00557516,0,0,0.00017428,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,SA-Mat,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+17,6.06859e+06,0.00557516,0.222015,2.3045e-05,0,0.000182225,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Flat-GM,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+17,1.90207e+06,0.00557516,0,1.2461e-05,0,0.000168463,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Flat-L2,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+17,3.08493e+06,0.00557516,0,1.1962e-05,0,0.000169014,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,Role-Hybrid,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+17,6.06855e+06,0.00557516,0.222017,2.1551e-05,0,0.000180359,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260912,SA-Mat-permB,20260912,mixed,6,block_heterogeneous,lp-export,43,38,8,2.94998e+17,6.06859e+06,0.00557516,0.222015,2.6547e-05,0,0.0001896,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Base,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+16,5.05701e+16,30548.1,30548.1,0,0,0.000178953,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,SA-Mat,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+16,5.3468e+06,30548.1,0.256567,2.3016e-05,0,0.000187303,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Flat-GM,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+16,746361,30548.1,0,1.221e-05,0,0.000167693,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Flat-L2,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+16,2.16191e+06,30548.1,0,1.2214e-05,0,0.000166023,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,Role-Hybrid,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+16,6.67953e+06,30548.1,0.205526,2.2257e-05,0,0.000180927,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,SA-Mat-permB,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+16,5.3468e+06,30548.1,0.256567,2.6943e-05,0,0.000184053,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Base,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,3.53971e+16,0.0746386,0.0746386,0,0,0.000170852,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,SA-Mat,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,2.7955e+06,0.0746386,0.204113,2.2476e-05,0,0.000181656,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Flat-GM,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,815669,0.0746386,0,1.1638e-05,0,0.000165719,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Flat-L2,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,1.62611e+06,0.0746386,0,1.197e-05,0,0.000170768,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Role-Hybrid,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,2.7955e+06,0.0746386,0.204113,2.1647e-05,0,0.000182203,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,SA-Mat-permB,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,2.7955e+06,0.0746386,0.204113,2.6233e-05,0,0.000184907,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Base,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,1.0649e+15,166382,166382,0,0,0.0001752,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,SA-Mat,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,2.18151e+06,166382,0.241238,2.2555e-05,0,0.000183993,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Flat-GM,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,343392,166382,0,1.152e-05,0,0.000165259,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Flat-L2,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,1.27353e+06,166382,0,1.2283e-05,0,0.00016792,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Role-Hybrid,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,2.43095e+06,166382,0.216451,2.2518e-05,0,0.000183598,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,SA-Mat-permB,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,2.18151e+06,166382,0.241238,2.6974e-05,0,0.000183021,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Base,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,2.50107e+16,6605.07,6605.07,0,0,0.000170539,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,SA-Mat,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,2.91174e+06,6605.07,0.235751,2.2662e-05,0,0.000181842,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Flat-GM,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,912461,6605.07,0,1.159e-05,0,0.000167514,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Flat-L2,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,1.48773e+06,6605.07,0,1.2038e-05,0,0.000170338,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Role-Hybrid,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,2.91174e+06,6605.07,0.235751,2.1688e-05,0,0.000179924,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,SA-Mat-permB,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,2.91174e+06,6605.07,0.235751,2.7262e-05,0,0.00018551,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Base,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,6.77511e+16,45455.2,45455.2,0,0,0.000182036,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,SA-Mat,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,2.79197e+06,45455.2,0.217834,2.3079e-05,0,0.000192408,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Flat-GM,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,915983,45455.2,0,1.189e-05,0,0.000166863,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Flat-L2,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,1.50642e+06,45455.2,0,1.2866e-05,0,0.000168129,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Role-Hybrid,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,2.79197e+06,45455.2,0.217834,2.2226e-05,0,0.000186543,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,SA-Mat-permB,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,2.79197e+06,45455.2,0.217834,2.7435e-05,0,0.000187674,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Base,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,7.21997e+16,5.6123e+06,5.6123e+06,0,0,0.000174416,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,SA-Mat,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,3.69975e+06,5.6123e+06,0.221664,2.433e-05,0,0.000183507,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Flat-GM,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,992384,5.6123e+06,0,1.1702e-05,0,0.000169942,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Flat-L2,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,1.9372e+06,5.6123e+06,0,1.2296e-05,0,0.000164817,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Role-Hybrid,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,3.69973e+06,5.6123e+06,0.221665,2.1871e-05,0,0.000178203,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,SA-Mat-permB,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,3.69976e+06,5.6123e+06,0.221664,2.7341e-05,0,0.000187836,NA,NA,NA,NA,NA,NA
