instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S6_seed20260910,SA-Mat-permB,20260910,coupling,6,block_heterogeneous,lp-export,43,38,8,2.90534e+09,2.84686e+06,1483.68,0.227559,0.000164853,0,0.000603535,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,Base,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,6.55272e+08,505.6,505.6,0,0,0.000430343,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,SA-Mat,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,5.16729e+06,505.6,0.216553,0.000155507,0,0.000577403,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,Flat-GM,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,1.69264e+06,505.6,0,7.1083e-05,0,0.000477006,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,Flat-L2,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,2.82706e+06,505.6,0,6.8291e-05,0,0.000478623,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,Role-Hybrid,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,5.16729e+06,505.6,0.216553,0.000151002,0,0.000574056,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,SA-Mat-permB,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,5.16729e+06,505.6,0.216553,0.000164055,0,0.000582637,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,Base,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,3.65445e+10,35380.2,35380.2,0,0,0.000415541,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,SA-Mat,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,4.69447e+06,35380.2,0.22435,0.000151073,0,0.000572104,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,Flat-GM,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,1.24812e+06,35380.2,0,6.8261e-05,0,0.000457068,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,Flat-L2,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,2.17439e+06,35380.2,0,6.7525e-05,0,0.000453429,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,Role-Hybrid,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,4.69447e+06,35380.2,0.22435,0.000310021,0,0.000776188,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,SA-Mat-permB,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,4.69447e+06,35380.2,0.22435,0.000161543,0,0.000616386,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Base,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,1.03942e+08,0.147441,0.147441,0,0,0.000403518,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,SA-Mat,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,2.47319e+06,0.147441,0.21487,0.000145655,0,0.000566382,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Flat-GM,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,630495,0.147441,0,7.1131e-05,0,0.000467399,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Flat-L2,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,1.27346e+06,0.147441,0,6.9638e-05,0,0.000483724,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Role-Hybrid,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,2.47319e+06,0.147441,0.21487,0.000149932,0,0.000573681,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,SA-Mat-permB,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,2.47319e+06,0.147441,0.21487,0.00016108,0,0.000575726,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Base,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,9.81444e+11,59489.3,59489.3,0,0,0.000395259,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,SA-Mat,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,5.15002e+06,59489.3,0.226016,0.000149988,0,0.000565697,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Flat-GM,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,1.84415e+06,59489.3,0,6.8332e-05,0,0.000457694,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Flat-L2,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,2.34595e+06,59489.3,0,6.9269e-05,0,0.000457558,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Role-Hybrid,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,5.15002e+06,59489.3,0.226016,0.000146958,0,0.000559098,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,SA-Mat-permB,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,5.15002e+06,59489.3,0.226016,0.000157533,0,0.000577559,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Base,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,2.0446e+16,333079,333079,0,0,0.000400733,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,SA-Mat,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,3.67055e+06,333079,0.347499,0.000147477,0,0.000569727,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Flat-GM,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,1.0641e+06,333079,0,7.012e-05,0,0.000461733,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Flat-L2,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,2.09089e+06,333079,0,7.0875e-05,0,0.000481754,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Role-Hybrid,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,3.67055e+06,333079,0.347499,0.000143053,0,0.000555604,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,SA-Mat-permB,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,3.67055e+06,333079,0.347499,0.000159234,0,0.000575652,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Base,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,2.83294e+11,214423,214423,0,0,0.000404323,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,SA-Mat,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,2.39861e+06,214423,0.210085,0.00014612,0,0.000560203,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Flat-GM,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,522790,214423,0,6.5028e-05,0,0.000449445,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Flat-L2,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,1.19252e+06,214423,0,6.6476e-05,0,0.000459108,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Role-Hybrid,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,2.39861e+06,214423,0.210085,0.000146968,0,0.000558637,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,SA-Mat-permB,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,2.39861e+06,214423,0.210085,0.000155194,0,0.00057506,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Base,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,3.48097e+15,21513.7,21513.7,0,0,0.00039712,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,SA-Mat,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,3.9611e+06,21513.7,0.202932,0.000146718,0,0.000565614,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Flat-GM,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,569182,21513.7,0,6.5752e-05,0,0.000449927,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Flat-L2,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,1.96241e+06,21513.7,0,6.7395e-05,0,0.000456317,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Role-Hybrid,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,3.9611e+06,21513.7,0.202932,0.000141928,0,0.000555401,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,SA-Mat-permB,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,3.9611e+06,21513.7,0.202932,0.000156004,0,0.000566283,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Base,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,1.59495e+13,101386,101386,0,0,0.000404917,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,SA-Mat,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,2.68523e+06,101386,0.234737,0.000145724,0,0.000565892,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Flat-GM,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,866025,101386,0,6.5686e-05,0,0.000455623,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Flat-L2,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,1.28226e+06,101386,0,6.7074e-05,0,0.000460204,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Role-Hybrid,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,2.68523e+06,101386,0.234737,0.000148638,0,0.000571152,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,SA-Mat-permB,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,2.68523e+06,101386,0.234737,0.00015635,0,0.000576703,NA,NA,NA,NA,NA,NA
