instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_uniform_S3_seed20260910,Role-Hybrid,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+08,3.68043e+06,0.00763191,0.223414,4.4414e-05,0,0.000353892,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260910,SA-Mat-permB,20260910,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.18648e+08,3.68043e+06,0.00763191,0.223414,4.8964e-05,0,0.000340468,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,Base,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.15702e+07,5.15702e+07,30.3254,30.3254,0,0,0.000302128,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,SA-Mat,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.15702e+07,5.17809e+06,30.3254,0.22037,4.5444e-05,0,0.000342522,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,Flat-GM,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.15702e+07,1.69264e+06,30.3254,0,2.8146e-05,0,0.000309655,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,Flat-L2,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.15702e+07,2.81862e+06,30.3254,0,2.7286e-05,0,0.000317829,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,Role-Hybrid,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.15702e+07,5.17809e+06,30.3254,0.22037,4.3019e-05,0,0.000336715,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260911,SA-Mat-permB,20260911,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.15702e+07,5.17809e+06,30.3254,0.22037,5.0665e-05,0,0.000337025,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,Base,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+08,1.00555e+08,0.0256364,0.0256364,0,0,0.000289963,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,SA-Mat,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+08,3.57147e+06,0.0256364,0.422833,4.2748e-05,0,0.000367069,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,Flat-GM,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+08,918339,0.0256364,0,2.5526e-05,0,0.000298491,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,Flat-L2,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+08,2.30581e+06,0.0256364,0,2.5672e-05,0,0.000299583,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,Role-Hybrid,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+08,3.57147e+06,0.0256364,0.422833,3.9736e-05,0,0.000332315,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260912,SA-Mat-permB,20260912,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.00555e+08,3.57147e+06,0.0256364,0.422833,4.7096e-05,0,0.000323509,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,Base,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.16161e+08,6.16161e+08,504.189,504.189,0,0,0.000283367,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,SA-Mat,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.16161e+08,2.85593e+06,504.189,0.214353,5.4621e-05,0,0.00039398,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,Flat-GM,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.16161e+08,566729,504.189,0,1.6882e-05,0,0.000206961,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,Flat-L2,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.16161e+08,1.41913e+06,504.189,0,1.3231e-05,0,0.000174874,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,Role-Hybrid,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.16161e+08,2.85593e+06,504.189,0.214353,2.6061e-05,0,0.000187451,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260913,SA-Mat-permB,20260913,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,6.16161e+08,2.85593e+06,504.189,0.214353,2.9076e-05,0,0.000192587,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260914,Base,20260914,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.13466e+07,3.13466e+07,0.102153,0.102153,0,0,0.000165877,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260914,SA-Mat,20260914,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.13466e+07,2.53892e+06,0.102153,0.223683,2.1692e-05,0,0.000185349,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260914,Flat-GM,20260914,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.13466e+07,465786,0.102153,0,1.1986e-05,0,0.000165584,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260914,Flat-L2,20260914,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.13466e+07,1.30792e+06,0.102153,0,1.199e-05,0,0.000166787,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260914,Role-Hybrid,20260914,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.13466e+07,2.53892e+06,0.102153,0.223683,2.1569e-05,0,0.000187927,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260914,SA-Mat-permB,20260914,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,3.13466e+07,2.53892e+06,0.102153,0.223683,2.6486e-05,0,0.000186311,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260915,Base,20260915,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,2.18678e+08,2.18678e+08,0.0141543,0.0141543,0,0,0.000167728,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260915,SA-Mat,20260915,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,2.18678e+08,4.55832e+06,0.0141543,0.275133,2.151e-05,0,0.000182179,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260915,Flat-GM,20260915,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,2.18678e+08,720293,0.0141543,0,1.2684e-05,0,0.000166925,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260915,Flat-L2,20260915,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,2.18678e+08,1.98935e+06,0.0141543,0,1.2209e-05,0,0.00016373,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260915,Role-Hybrid,20260915,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,2.18678e+08,4.55832e+06,0.0141543,0.275133,2.0742e-05,0,0.000181276,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260915,SA-Mat-permB,20260915,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,2.18678e+08,4.55832e+06,0.0141543,0.275133,2.6407e-05,0,0.000185843,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260916,Base,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+09,1.03351e+09,0.0029094,0.0029094,0,0,0.000160079,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260916,SA-Mat,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+09,4.20621e+06,0.0029094,0.228644,2.098e-05,0,0.000180939,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260916,Flat-GM,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+09,1.4198e+06,0.0029094,0,1.1836e-05,0,0.00016908,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260916,Flat-L2,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+09,2.02886e+06,0.0029094,0,1.2333e-05,0,0.000166682,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260916,Role-Hybrid,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+09,4.20621e+06,0.0029094,0.228644,2.0787e-05,0,0.000322214,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260916,SA-Mat-permB,20260916,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.03351e+09,4.20621e+06,0.0029094,0.228644,4.9556e-05,0,0.000345524,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,Base,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+08,1.77281e+08,0.0192407,0.0192407,0,0,0.000244585,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,SA-Mat,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+08,4.51235e+06,0.0192407,0.241185,3.2681e-05,0,0.000273448,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,Flat-GM,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+08,1.061e+06,0.0192407,0,2.0194e-05,0,0.000245022,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,Flat-L2,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+08,2.23903e+06,0.0192407,0,1.742e-05,0,0.000235017,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,Role-Hybrid,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+08,4.51235e+06,0.0192407,0.241185,2.9194e-05,0,0.000255422,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260917,SA-Mat-permB,20260917,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,1.77281e+08,4.51235e+06,0.0192407,0.241185,3.5331e-05,0,0.00025448,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,Base,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+06,5.45899e+06,0.332534,0.332534,0,0,0.00022143,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,SA-Mat,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+06,2.28232e+06,0.332534,0.223289,2.8834e-05,0,0.000247018,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,Flat-GM,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+06,865873,0.332534,0,1.5504e-05,0,0.000221779,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,Flat-L2,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+06,1.21484e+06,0.332534,0,1.5372e-05,0,0.000223149,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,Role-Hybrid,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+06,2.28232e+06,0.332534,0.223289,2.7786e-05,0,0.000231771,NA,NA,NA,NA,NA,NA
coupling_uniform_S3_seed20260918,SA-Mat-permB,20260918,coupling_uniform,3,block_heterogeneous,lp-export,43,38,8,5.45899e+06,2.28232e+06,0.332534,0.223289,3.2963e-05,0,0.000233107,NA,NA,NA,NA,NA,NA
