instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S6_seed20260911,Base,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,6.55272e+08,505.6,505.6,0,0,0.00017701,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,SA-Mat,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,5.16729e+06,505.6,0.216553,2.3213e-05,0,0.000197825,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,Flat-GM,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,1.69264e+06,505.6,0,1.2961e-05,0,0.000179542,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,Flat-L2,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,2.82706e+06,505.6,0,1.2803e-05,0,0.000184269,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,Role-Hybrid,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,5.16729e+06,505.6,0.216553,2.3687e-05,0,0.000192151,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260911,SA-Mat-permB,20260911,coupling,6,block_heterogeneous,lp-export,43,38,8,6.55272e+08,5.16729e+06,505.6,0.216553,2.8607e-05,0,0.000200744,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,Base,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,3.65445e+10,35380.2,35380.2,0,0,0.000181452,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,SA-Mat,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,4.69447e+06,35380.2,0.22435,2.3757e-05,0,0.000195557,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,Flat-GM,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,1.24812e+06,35380.2,0,1.3469e-05,0,0.000176186,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,Flat-L2,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,2.17439e+06,35380.2,0,1.2241e-05,0,0.000176553,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,Role-Hybrid,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,4.69447e+06,35380.2,0.22435,2.2242e-05,0,0.000196891,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260912,SA-Mat-permB,20260912,coupling,6,block_heterogeneous,lp-export,43,38,8,3.65445e+10,4.69447e+06,35380.2,0.22435,2.7411e-05,0,0.00019093,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Base,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,1.03942e+08,0.147441,0.147441,0,0,0.00017529,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,SA-Mat,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,2.47319e+06,0.147441,0.21487,2.2513e-05,0,0.000187695,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Flat-GM,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,630495,0.147441,0,1.1772e-05,0,0.000169866,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Flat-L2,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,1.27346e+06,0.147441,0,1.2007e-05,0,0.000168877,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,Role-Hybrid,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,2.47319e+06,0.147441,0.21487,2.1054e-05,0,0.000181721,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260913,SA-Mat-permB,20260913,coupling,6,block_heterogeneous,lp-export,43,38,8,1.03942e+08,2.47319e+06,0.147441,0.21487,2.624e-05,0,0.000186885,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Base,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,9.81444e+11,59489.3,59489.3,0,0,0.000167281,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,SA-Mat,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,5.15002e+06,59489.3,0.226016,2.3134e-05,0,0.000187591,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Flat-GM,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,1.84415e+06,59489.3,0,1.2661e-05,0,0.000171606,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Flat-L2,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,2.34595e+06,59489.3,0,1.2213e-05,0,0.000169518,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,Role-Hybrid,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,5.15002e+06,59489.3,0.226016,3.2459e-05,0,0.000261237,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260914,SA-Mat-permB,20260914,coupling,6,block_heterogeneous,lp-export,43,38,8,9.81444e+11,5.15002e+06,59489.3,0.226016,2.9654e-05,0,0.000202526,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Base,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,2.0446e+16,333079,333079,0,0,0.000169106,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,SA-Mat,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,3.67055e+06,333079,0.347499,2.27e-05,0,0.000189601,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Flat-GM,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,1.0641e+06,333079,0,1.4458e-05,0,0.000171035,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Flat-L2,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,2.09089e+06,333079,0,1.24e-05,0,0.000167381,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Role-Hybrid,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,3.67055e+06,333079,0.347499,2.1793e-05,0,0.000183583,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,SA-Mat-permB,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.0446e+16,3.67055e+06,333079,0.347499,2.6647e-05,0,0.000184649,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Base,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,2.83294e+11,214423,214423,0,0,0.000167379,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,SA-Mat,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,2.39861e+06,214423,0.210085,2.2029e-05,0,0.000180152,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Flat-GM,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,522790,214423,0,1.2023e-05,0,0.000169544,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Flat-L2,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,1.19252e+06,214423,0,1.1866e-05,0,0.000166458,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Role-Hybrid,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,2.39861e+06,214423,0.210085,2.2602e-05,0,0.000182563,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,SA-Mat-permB,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,2.83294e+11,2.39861e+06,214423,0.210085,2.6661e-05,0,0.000184282,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Base,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,3.48097e+15,21513.7,21513.7,0,0,0.00016374,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,SA-Mat,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,3.9611e+06,21513.7,0.202932,2.2434e-05,0,0.000183628,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Flat-GM,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,569182,21513.7,0,1.1317e-05,0,0.000165819,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Flat-L2,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,1.96241e+06,21513.7,0,1.1852e-05,0,0.000164572,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Role-Hybrid,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,3.9611e+06,21513.7,0.202932,2.1209e-05,0,0.000178013,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,SA-Mat-permB,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.48097e+15,3.9611e+06,21513.7,0.202932,2.647e-05,0,0.000185739,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Base,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,1.59495e+13,101386,101386,0,0,0.000165537,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,SA-Mat,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,2.68523e+06,101386,0.234737,2.2118e-05,0,0.000180369,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Flat-GM,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,866025,101386,0,1.2182e-05,0,0.000167918,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Flat-L2,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,1.28226e+06,101386,0,1.1852e-05,0,0.000167285,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,Role-Hybrid,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,2.68523e+06,101386,0.234737,2.0885e-05,0,0.000177136,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260918,SA-Mat-permB,20260918,coupling,6,block_heterogeneous,lp-export,43,38,8,1.59495e+13,2.68523e+06,101386,0.234737,2.6376e-05,0,0.000186365,NA,NA,NA,NA,NA,NA
