instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S6_seed20260915,Flat-GM,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.64735e+14,13020.3,138554,0,6.9534e-05,0,0.000483396,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Flat-L2,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.64735e+14,21271.7,138554,0,7.3558e-05,0,0.000483807,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,Role-Hybrid,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.64735e+14,46664.1,138554,0.216523,0.000141594,0,0.000575285,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260915,SA-Mat-permB,20260915,coupling,6,block_heterogeneous,lp-export,43,38,8,2.64735e+14,46664.1,138554,0.216523,0.000154574,0,0.000586648,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Base,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,3.33886e+09,3.33886e+09,75842.2,75842.2,0,0,0.000404162,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,SA-Mat,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,3.33886e+09,33159.1,75842.2,0.207511,0.000145701,0,0.00057806,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Flat-GM,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,3.33886e+09,6161.53,75842.2,0,6.9678e-05,0,0.000467524,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Flat-L2,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,3.33886e+09,12331.3,75842.2,0,6.9593e-05,0,0.000473441,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,Role-Hybrid,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,3.33886e+09,33159.1,75842.2,0.207511,0.00014009,0,0.000561381,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260916,SA-Mat-permB,20260916,coupling,6,block_heterogeneous,lp-export,43,38,8,3.33886e+09,33159.1,75842.2,0.207511,0.000152269,0,0.000581775,NA,NA,NA,NA,NA,NA
coupling_S6_seed20260917,Base,20260917,coupling,6,block_heterogeneous,lp-export,43,38,8,3.83782e+13,3.83782e+13,7251.08,7251.08,0,0,0.000399592,NA,NA,NA,NA,NA,NA
