model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
packing_s105_e0,packing,105,0,False,Base,gurobi,2,1e-06,0.0005706190000864808,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,False,Budget-GM,highs,kOptimal,1e-06,0.004001237000011315,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.3535533905932738, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,False,Budget-GM,gurobi,2,1e-06,0.0005657839999457792,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.3535533905932738, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,False,L2,highs,kOptimal,1e-06,0.0039232970000284695,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.05277798139692595, 0.0625, 0.05177803730784977]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,False,L2,gurobi,2,1e-06,0.0005199419999826205,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.05277798139692595, 0.0625, 0.05177803730784977]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,False,GM-tight,highs,kOptimal,1e-09,0.003974832000039896,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.35355339059327373, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,False,GM-tight,gurobi,2,1e-09,0.0005720589999782533,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.35355339059327373, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,False,Budget-round,highs,kOptimal,1e-06,0.003974182999968434,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.3535533905932738, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,False,Budget-round,gurobi,2,1e-06,0.0005388790000324661,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.3535533905932738, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,Budget-GM,highs,kOptimal,1e-06,0.0034904159999769035,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.3535533905932738, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,Budget-GM,gurobi,2,1e-06,0.0005978049999839641,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.3535533905932738, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,Budget-round,highs,kOptimal,1e-06,0.003508230999955231,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.3535533905932738, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,Budget-round,gurobi,2,1e-06,0.0006646180000871027,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.3535533905932738, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,GM-tight,highs,kOptimal,1e-09,0.0035352010000906375,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.35355339059327373, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,GM-tight,gurobi,2,1e-09,0.0005842760000405178,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.35355339059327373, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,Base,highs,kOptimal,1e-06,0.0034528589999354153,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,Base,gurobi,2,1e-06,0.0005924749999621781,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,GM,highs,kOptimal,1e-06,0.003550545000052807,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.35355339059327373, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,GM,gurobi,2,1e-06,0.0006524340000169104,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.35355339059327373, 0.3333333333333333, 0.3333333333333333]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,Budget-only,highs,kOptimal,1e-06,0.0035076540000318346,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,Budget-only,gurobi,2,1e-06,0.0006086489999006517,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,L2,highs,kOptimal,1e-06,0.0034369789999573186,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.05277798139692595, 0.0625, 0.05177803730784977]",True,True,True,0.0,0.0
packing_s105_e0,packing,105,0,True,L2,gurobi,2,1e-06,0.0005802849999554383,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.05277798139692595, 0.0625, 0.05177803730784977]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,Budget-only,highs,kOptimal,1e-06,0.003816130999894085,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,Budget-only,gurobi,2,1e-06,0.0010852819999627172,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,L2,highs,kOptimal,1e-06,0.003976977000093029,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[5.2777981396925944e-05, 6.25e-05, 5.1778037307849773e-05]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,L2,gurobi,2,1e-06,0.0009991859999445296,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[5.2777981396925944e-05, 6.25e-05, 5.1778037307849773e-05]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,Base,highs,kOptimal,1e-06,0.005023520999998254,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,Base,gurobi,2,1e-06,0.0010861690000183444,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,Budget-GM,highs,kOptimal,1e-06,0.006018502000074477,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.0003535533905932738, 0.000333333333333333, 0.000333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,Budget-GM,gurobi,2,1e-06,0.0009897339999724863,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.0003535533905932738, 0.000333333333333333, 0.000333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,GM,highs,kOptimal,1e-06,0.006089807000080327,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.00035355339059327376, 0.0003333333333333333, 0.0003333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,GM,gurobi,2,1e-06,0.0011051500000576198,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.00035355339059327376, 0.0003333333333333333, 0.0003333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,GM-tight,highs,kOptimal,1e-09,0.004021976999979415,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.00035355339059327376, 0.0003333333333333333, 0.0003333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,GM-tight,gurobi,2,1e-09,0.0009642139999641586,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.00035355339059327376, 0.0003333333333333333, 0.0003333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,False,Budget-round,highs,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e3,packing,105,3,False,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e3,packing,105,3,True,Budget-round,highs,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e3,packing,105,3,True,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e3,packing,105,3,True,GM,highs,kOptimal,1e-06,0.0035869499999989785,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.00035355339059327376, 0.0003333333333333333, 0.0003333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,GM,gurobi,2,1e-06,0.0011632439999402777,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.00035355339059327376, 0.0003333333333333333, 0.0003333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,Budget-only,highs,kOptimal,1e-06,0.0035431389999303065,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,Budget-only,gurobi,2,1e-06,0.0011125500000161992,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,GM-tight,highs,kOptimal,1e-09,0.0034732350000012957,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.00035355339059327376, 0.0003333333333333333, 0.0003333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,GM-tight,gurobi,2,1e-09,0.0005922240000018064,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.00035355339059327376, 0.0003333333333333333, 0.0003333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,Budget-GM,highs,kOptimal,1e-06,0.003496981999887794,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.0003535533905932738, 0.000333333333333333, 0.000333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,Budget-GM,gurobi,2,1e-06,0.0012028730000110954,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[0.0003535533905932738, 0.000333333333333333, 0.000333333333333333]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,L2,highs,kOptimal,1e-06,0.003491432000032546,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[5.2777981396925944e-05, 6.25e-05, 5.1778037307849773e-05]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,L2,gurobi,2,1e-06,0.0011329530000239174,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[5.2777981396925944e-05, 6.25e-05, 5.1778037307849773e-05]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,Base,highs,kOptimal,1e-06,0.003467224000019087,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e3,packing,105,3,True,Base,gurobi,2,1e-06,0.0006429239999761194,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,Budget-round,highs,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e6,packing,105,6,False,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e6,packing,105,6,False,Base,highs,kOptimal,1e-06,0.011206012000002374,1,157,"[0.0, 1.0, 1.0, 1.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.9999999999999997]","[1.0, 1.0, 1.0]",True,True,True,0.0,3.3306690738754696e-16
packing_s105_e6,packing,105,6,False,Base,gurobi,2,1e-06,0.0013245279999409831,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,Budget-GM,highs,kOptimal,1e-06,0.005058064000081686,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999991e-05, 9.999999999999991e-05, 9.999999999999991e-05]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,Budget-GM,gurobi,2,1e-06,0.001096765000056621,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999991e-05, 9.999999999999991e-05, 9.999999999999991e-05]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,GM,highs,kOptimal,1e-06,0.009512919000030706,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3.535533905932738e-07, 3.3333333333333335e-07, 3.3333333333333335e-07]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,GM,gurobi,2,1e-06,0.000976777999994738,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[3.535533905932738e-07, 3.3333333333333335e-07, 3.3333333333333335e-07]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,Budget-only,highs,kOptimal,1e-06,0.005047296000043389,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,Budget-only,gurobi,2,1e-06,0.0009839399999691523,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,L2,highs,kOptimal,1e-06,0.009749363999958405,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[5.2777981396925954e-08, 6.25e-08, 5.177803730784977e-08]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,L2,gurobi,2,1e-06,0.0010584440000229733,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[5.2777981396925954e-08, 6.25e-08, 5.177803730784977e-08]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,GM-tight,highs,kOptimal,1e-09,0.006098162999933265,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3.535533905932738e-07, 3.3333333333333335e-07, 3.3333333333333335e-07]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,False,GM-tight,gurobi,2,1e-09,0.0008833960000629304,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[3.535533905932738e-07, 3.3333333333333335e-07, 3.3333333333333335e-07]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,GM-tight,highs,kOptimal,1e-09,0.0035422869999592876,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3.535533905932738e-07, 3.3333333333333335e-07, 3.3333333333333335e-07]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,GM-tight,gurobi,2,1e-09,0.0010579209999832528,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[3.535533905932738e-07, 3.3333333333333335e-07, 3.3333333333333335e-07]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,L2,highs,kOptimal,1e-06,0.005487522000066747,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[5.2777981396925954e-08, 6.25e-08, 5.177803730784977e-08]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,L2,gurobi,2,1e-06,0.0009869719999642257,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[5.2777981396925954e-08, 6.25e-08, 5.177803730784977e-08]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,GM,highs,kOptimal,1e-06,0.009234212000023945,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3.535533905932738e-07, 3.3333333333333335e-07, 3.3333333333333335e-07]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,GM,gurobi,2,1e-06,0.0010730010000088441,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[3.535533905932738e-07, 3.3333333333333335e-07, 3.3333333333333335e-07]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,Budget-round,highs,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e6,packing,105,6,True,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e6,packing,105,6,True,Budget-GM,highs,kOptimal,1e-06,0.0035314079999579917,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999991e-05, 9.999999999999991e-05, 9.999999999999991e-05]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,Budget-GM,gurobi,2,1e-06,0.0011472499999172214,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999991e-05, 9.999999999999991e-05, 9.999999999999991e-05]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,Budget-only,highs,kOptimal,1e-06,0.0034204119999685645,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,Budget-only,gurobi,2,1e-06,0.0012398889999758467,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,Base,highs,kOptimal,1e-06,0.0034993489999806116,0,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e6,packing,105,6,True,Base,gurobi,2,1e-06,0.000614163000022927,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,Budget-GM,highs,kOptimal,1e-06,0.00622839099992234,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999991e-05, 9.999999999999991e-05, 9.999999999999991e-05]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,Budget-GM,gurobi,2,1e-06,0.0013935959999571423,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999991e-05, 9.999999999999991e-05, 9.999999999999991e-05]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,GM,highs,kOptimal,1e-06,0.016257236000001285,1,157,"[0.0, 1.0, 0.9999999999999999, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3.535533905932738e-10, 3.333333333333333e-10, 3.333333333333333e-10]",True,True,True,0.0,1.1102230246251565e-16
packing_s105_e9,packing,105,9,False,GM,gurobi,2,1e-06,0.000983336999979656,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[3.535533905932738e-10, 3.333333333333333e-10, 3.333333333333333e-10]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,Budget-only,highs,kOptimal,1e-06,0.006060027999978956,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,Budget-only,gurobi,2,1e-06,0.0012724000000616797,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[9.999999999999999e-05, 9.999999999999999e-05, 9.999999999999999e-05]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,Budget-round,highs,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e9,packing,105,9,False,Budget-round,gurobi,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
packing_s105_e9,packing,105,9,False,GM-tight,highs,kOptimal,1e-09,0.01624896299995271,1,157,"[0.0, 1.0, 0.9999999999999999, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[3.535533905932738e-10, 3.333333333333333e-10, 3.333333333333333e-10]",True,True,True,0.0,1.1102230246251565e-16
packing_s105_e9,packing,105,9,False,GM-tight,gurobi,2,1e-09,0.0010515279999481209,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[3.535533905932738e-10, 3.333333333333333e-10, 3.333333333333333e-10]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,L2,highs,kOptimal,1e-06,0.009815207000087867,1,157,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[5.277798139692595e-11, 6.25e-11, 5.177803730784978e-11]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,L2,gurobi,2,1e-06,0.0009402690000115399,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[5.277798139692595e-11, 6.25e-11, 5.177803730784978e-11]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,False,Base,highs,kOptimal,1e-06,0.01635247900003378,1,157,"[0.0, 1.0, 1.0000000000000002, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,2.220446049250313e-16
packing_s105_e9,packing,105,9,False,Base,gurobi,2,1e-06,0.0011747959999865998,1.0,157,"[-0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0]","[1.0, 1.0, 1.0]",True,True,True,0.0,0.0
packing_s105_e9,packing,105,9,True,Budget-round,highs,ABSTAIN,1e-06,0.0,0,157,null,null,False,False,False,,
