instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
mixed_S6_seed20260913,Role-Hybrid,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+16,6.67953e+06,30548.1,0.205526,0.000145486,0,0.000565925,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260913,SA-Mat-permB,20260913,mixed,6,block_heterogeneous,lp-export,43,38,8,5.05701e+16,5.3468e+06,30548.1,0.256567,0.000156099,0,0.000574194,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Base,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,3.53971e+16,0.0746386,0.0746386,0,0,0.000413673,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,SA-Mat,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,2.7955e+06,0.0746386,0.204113,0.000149131,0,0.000565775,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Flat-GM,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,815669,0.0746386,0,6.6864e-05,0,0.000461366,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Flat-L2,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,1.62611e+06,0.0746386,0,6.601e-05,0,0.000488271,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,Role-Hybrid,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,2.7955e+06,0.0746386,0.204113,0.000147512,0,0.000624535,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260914,SA-Mat-permB,20260914,mixed,6,block_heterogeneous,lp-export,43,38,8,3.53971e+16,2.7955e+06,0.0746386,0.204113,0.000162498,0,0.000585094,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Base,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,1.0649e+15,166382,166382,0,0,0.000419103,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,SA-Mat,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,2.18151e+06,166382,0.241238,0.000152422,0,0.000572789,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Flat-GM,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,343392,166382,0,6.6178e-05,0,0.000463332,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Flat-L2,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,1.27353e+06,166382,0,6.6997e-05,0,0.000459133,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,Role-Hybrid,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,2.43095e+06,166382,0.216451,0.000146075,0,0.000561218,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260915,SA-Mat-permB,20260915,mixed,6,block_heterogeneous,lp-export,43,38,8,1.0649e+15,2.18151e+06,166382,0.241238,0.000160113,0,0.000582749,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Base,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,2.50107e+16,6605.07,6605.07,0,0,0.000410266,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,SA-Mat,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,2.91174e+06,6605.07,0.235751,0.000151299,0,0.00057057,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Flat-GM,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,912461,6605.07,0,6.8013e-05,0,0.000471893,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Flat-L2,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,1.48773e+06,6605.07,0,6.8959e-05,0,0.000472442,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,Role-Hybrid,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,2.91174e+06,6605.07,0.235751,0.000144652,0,0.000567513,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260916,SA-Mat-permB,20260916,mixed,6,block_heterogeneous,lp-export,43,38,8,2.50107e+16,2.91174e+06,6605.07,0.235751,0.000159159,0,0.00058871,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Base,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,6.77511e+16,45455.2,45455.2,0,0,0.000420761,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,SA-Mat,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,2.79197e+06,45455.2,0.217834,0.000149942,0,0.000573144,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Flat-GM,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,915983,45455.2,0,6.7193e-05,0,0.000462075,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Flat-L2,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,1.50642e+06,45455.2,0,6.5968e-05,0,0.000466455,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,Role-Hybrid,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,2.79197e+06,45455.2,0.217834,0.000147557,0,0.00057212,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260917,SA-Mat-permB,20260917,mixed,6,block_heterogeneous,lp-export,43,38,8,6.77511e+16,2.79197e+06,45455.2,0.217834,0.000160138,0,0.000582391,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Base,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,7.21997e+16,5.6123e+06,5.6123e+06,0,0,0.000421701,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,SA-Mat,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,3.69975e+06,5.6123e+06,0.221664,0.000149966,0,0.000582236,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Flat-GM,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,992384,5.6123e+06,0,6.5457e-05,0,0.000461936,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Flat-L2,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,1.9372e+06,5.6123e+06,0,6.7184e-05,0,0.000462765,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,Role-Hybrid,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,3.69973e+06,5.6123e+06,0.221665,0.000145517,0,0.000573411,NA,NA,NA,NA,NA,NA
mixed_S6_seed20260918,SA-Mat-permB,20260918,mixed,6,block_heterogeneous,lp-export,43,38,8,7.21997e+16,3.69976e+06,5.6123e+06,0.221664,0.000157736,0,0.000573984,NA,NA,NA,NA,NA,NA
