model_id,family,seed,exponent,presolve,method,solver,status,category,original_row_budget,exported_row_tolerance,exact_scaled_row_tolerance,rounded_feasible,rounded_objective,rounded_optimum,strict_integrality,native_integrality,original_max_violation,exported_max_violation,exported_max_tolerance_ratio,max_integrality_error,objective_difference
packing_s102_e3,packing,102,3,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s102_e3,packing,102,3,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s102_e3,packing,102,3,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e3,packing,102,3,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e3,packing,102,3,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e3,packing,102,3,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e3,packing,102,3,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e3,packing,102,3,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e3,packing,102,3,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e3,packing,102,3,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s102_e6,packing,102,6,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s102_e6,packing,102,6,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e6,packing,102,6,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s102_e9,packing,102,9,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s102_e9,packing,102,9,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s102_e9,packing,102,9,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,178,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,Budget-round,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,Budget-round,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e0,packing,103,0,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s103_e3,packing,103,3,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s103_e3,packing,103,3,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e3,packing,103,3,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e6,packing,103,6,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e6,packing,103,6,False,GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.10000000149011612,3.3333333204765836e-08,0.033333333204765836,0.0,4
packing_s103_e6,packing,103,6,False,Budget-only,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,120,False,False,True,0.0,0.0,0.0,2.0000000877651303e-08,4
packing_s103_e6,packing,103,6,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e6,packing,103,6,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s103_e6,packing,103,6,False,Budget-GM,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,120,False,False,True,4.318309265727294e-09,3.019806626980426e-14,3.019806626980426e-08,1.999999943436137e-08,4
packing_s103_e6,packing,103,6,False,L2,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.10000000149011612,4.58831475591559e-09,0.00458831475591559,0.0,4
packing_s103_e6,packing,103,6,False,Dyadic-GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.10000000149011612,2.3841858265427618e-08,0.023841858265427618,0.0,4
packing_s103_e6,packing,103,6,False,Budget-dyadic,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,120,False,False,True,0.0,0.0,0.0,2.000000032253979e-08,4
packing_s103_e6,packing,103,6,True,Base,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,120,False,True,True,0.10000000149011612,0.10000000149011612,100000.00149011612,0.0,4
packing_s103_e6,packing,103,6,True,Budget-GM,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,120,False,True,True,0.10000000149011612,9.999999747378752e-06,9.999999747378752,0.0,4
packing_s103_e6,packing,103,6,True,Budget-only,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,120,False,True,True,0.10000000149011612,1.0000000258969521e-05,10.000000258969521,0.0,4
packing_s103_e6,packing,103,6,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s103_e6,packing,103,6,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e6,packing,103,6,True,Budget-dyadic,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,120,False,True,True,0.10000000149011612,1.220703143189894e-05,12.20703143189894,0.0,4
packing_s103_e6,packing,103,6,True,GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.10000000149011612,3.3333333204765836e-08,0.033333333204765836,0.0,4
packing_s103_e6,packing,103,6,True,Dyadic-GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.10000000149011612,2.3841858265427618e-08,0.023841858265427618,0.0,4
packing_s103_e6,packing,103,6,True,L2,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.10000000149011612,4.58831475591559e-09,0.00458831475591559,0.0,4
packing_s103_e9,packing,103,9,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s103_e9,packing,103,9,False,L2,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.09999847412109375,4.588329716170847e-12,4.588329716170847e-06,0.0,4
packing_s103_e9,packing,103,9,False,GM-tight,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.09999847412109375,3.3332447912926e-11,0.033332447912926,0.0,4
packing_s103_e9,packing,103,9,False,GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.09999847412109375,3.3332447912926e-11,3.3332447912926e-05,0.0,4
packing_s103_e9,packing,103,9,False,Budget-dyadic,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,120,False,True,True,1.3118159358782577e-07,1.6013378123513888e-11,1.601337812351389e-05,1.9999668587900032e-11,4
packing_s103_e9,packing,103,9,False,Dyadic-GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.09999847412109375,4.6565418188038166e-11,4.6565418188038166e-05,0.0,4
packing_s103_e9,packing,103,9,False,Budget-GM,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,120,False,True,True,2.351627642838139e-06,0.0,0.0,1.9999224498690182e-11,4
packing_s103_e9,packing,103,9,False,Budget-only,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,120,False,True,True,0.0,0.0,0.0,1.9999779610202495e-11,4
packing_s103_e9,packing,103,9,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e9,packing,103,9,True,GM-tight,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.09999847412109375,3.3332447912926e-11,0.033332447912926,0.0,4
packing_s103_e9,packing,103,9,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s103_e9,packing,103,9,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,116,True,True,True,0.0,0.0,0.0,0.0,0
packing_s103_e9,packing,103,9,True,Dyadic-GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.09999847412109375,4.6565418188038166e-11,4.6565418188038166e-05,0.0,4
packing_s103_e9,packing,103,9,True,Budget-dyadic,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,120,False,True,True,0.09999847412109375,1.2206844985485077e-05,12.206844985485077,0.0,4
packing_s103_e9,packing,103,9,True,Budget-GM,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,120,False,True,True,0.09999847412109375,9.999610483646393e-06,9.999610483646393,0.0,4
packing_s103_e9,packing,103,9,True,GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.09999847412109375,3.3332447912926e-11,3.3332447912926e-05,0.0,4
packing_s103_e9,packing,103,9,True,L2,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,120,False,True,True,0.09999847412109375,4.588329716170847e-12,4.588329716170847e-06,0.0,4
packing_s103_e9,packing,103,9,True,Budget-only,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,120,False,True,True,0.09999847412109375,9.999668691307306e-06,9.999668691307306,0.0,4
packing_s104_e0,packing,104,0,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,False,Budget-round,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e0,packing,104,0,True,Budget-round,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,False,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,False,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,False,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,False,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,False,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s104_e3,packing,104,3,False,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,False,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,Budget-only,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,L2,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,Dyadic-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,Budget-dyadic,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,Budget-GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,Base,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,GM,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e3,packing,104,3,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s104_e6,packing,104,6,False,Base,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,140,False,False,True,7.655955869267927e-10,7.655955869267927e-10,0.0007655955869267927,8.611110724476845e-08,9
packing_s104_e6,packing,104,6,False,Budget-GM,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,140,False,False,True,0.0,0.0,0.0,1.6666667046472128e-08,9
packing_s104_e6,packing,104,6,False,Budget-only,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,140,False,False,True,5.065435467446821e-10,0.0,0.0,1.6666666824427523e-08,9
packing_s104_e6,packing,104,6,False,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s104_e6,packing,104,6,False,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e6,packing,104,6,False,Budget-dyadic,cplex,integer optimal solution,rounded_infeasible,True,True,True,False,140,False,False,True,0.0,0.0,0.0,1.6666667046472128e-08,9
packing_s104_e6,packing,104,6,False,GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.10000000149011612,3.333333431498886e-08,0.03333333431498886,0.0,9
packing_s104_e6,packing,104,6,False,Dyadic-GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.10000000149011612,2.3841858265427618e-08,0.023841858265427618,0.0,9
packing_s104_e6,packing,104,6,False,L2,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.10000000149011612,5.8621038023787264e-09,0.005862103802378726,0.0,9
packing_s104_e6,packing,104,6,True,GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.10000000149011612,3.333333431498886e-08,0.03333333431498886,0.0,9
packing_s104_e6,packing,104,6,True,Dyadic-GM,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.10000000149011612,2.3841858265427618e-08,0.023841858265427618,0.0,9
packing_s104_e6,packing,104,6,True,Base,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,140,False,True,True,0.10000000149011612,0.10000000149011612,100000.00149011612,0.0,9
packing_s104_e6,packing,104,6,True,Budget-dyadic,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,140,False,True,True,0.10000000149011612,1.220703143189894e-05,12.20703143189894,0.0,9
packing_s104_e6,packing,104,6,True,Budget-GM,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,140,False,True,True,0.10000000149011612,1.0000000202126103e-05,10.000000202126103,0.0,9
packing_s104_e6,packing,104,6,True,Budget-only,cplex,integer optimal solution,rounded_infeasible,False,False,False,False,140,False,True,True,0.10000000149011612,9.999999917909008e-06,9.999999917909008,0.0,9
packing_s104_e6,packing,104,6,True,Budget-round,cplex,ABSTAIN,abstain,False,False,False,False,,False,False,False,,,,,
packing_s104_e6,packing,104,6,True,L2,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.10000000149011612,5.8621038023787264e-09,0.005862103802378726,0.0,9
packing_s104_e6,packing,104,6,True,GM-tight,cplex,integer optimal solution,verified_optimum,True,True,True,True,131,True,True,True,0.0,0.0,0.0,0.0,0
packing_s104_e9,packing,104,9,False,GM-tight,cplex,integer optimal solution,rounded_infeasible,False,True,True,False,140,False,True,True,0.09999847412109375,3.3332225868321075e-11,0.033332225868321075,0.0,9
