instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S3_seed20260914,Role-Hybrid,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,5.39877e+08,5.15002e+06,168.973,0.226016,0.000143859,0,0.00055771,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,SA-Mat-permB,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,5.39877e+08,5.15002e+06,168.973,0.226016,0.0001562,0,0.000568777,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Base,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,8.86363e+10,359.88,359.88,0,0,0.000393518,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,SA-Mat,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,3.67055e+06,359.88,0.218455,0.000149317,0,0.000562213,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Flat-GM,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,1.0641e+06,359.88,0,6.7182e-05,0,0.000451016,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Flat-L2,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,2.09089e+06,359.88,0,6.564e-05,0,0.000452252,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Role-Hybrid,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,3.67055e+06,359.88,0.218455,0.000142075,0,0.0005506,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,SA-Mat-permB,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,3.67055e+06,359.88,0.218455,0.000155846,0,0.00056698,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Base,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,5.15844e+08,390.439,390.439,0,0,0.000393828,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,SA-Mat,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,2.39861e+06,390.439,0.210085,0.000144623,0,0.000562149,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Flat-GM,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,522790,390.439,0,6.5781e-05,0,0.000450422,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Flat-L2,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,1.19252e+06,390.439,0,6.5889e-05,0,0.00045563,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Role-Hybrid,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,2.39861e+06,390.439,0.210085,0.000143028,0,0.000579419,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,SA-Mat-permB,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,2.39861e+06,390.439,0.210085,0.000161027,0,0.00063752,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Base,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,3.71615e+10,130.973,130.973,0,0,0.000407069,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,SA-Mat,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,3.9611e+06,130.973,0.202932,0.000145749,0,0.000563893,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Flat-GM,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,569182,130.973,0,6.5563e-05,0,0.000446002,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Flat-L2,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,1.96241e+06,130.973,0,6.6263e-05,0,0.000456749,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Role-Hybrid,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,3.9611e+06,130.973,0.202932,0.000144323,0,0.000559821,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,SA-Mat-permB,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,3.9611e+06,130.973,0.202932,0.000159113,0,0.000582092,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Base,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,2.58354e+09,275.194,275.194,0,0,0.000406274,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,SA-Mat,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,2.68523e+06,275.194,0.234737,0.000148237,0,0.000577781,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Flat-GM,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,866025,275.194,0,6.908e-05,0,0.000470651,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Flat-L2,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,1.28226e+06,275.194,0,6.6516e-05,0,0.000451918,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Role-Hybrid,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,2.68523e+06,275.194,0.234737,0.000142461,0,0.000557873,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,SA-Mat-permB,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,2.68523e+06,275.194,0.234737,0.000155447,0,0.000566257,NA,NA,NA,NA,NA,NA
