instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S3_seed20260910,Role-Hybrid,20260910,coupling,3,block_heterogeneous,lp-export,43,38,8,7.46268e+07,2.84686e+06,38.11,0.227559,2.2551e-05,0,0.000186683,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260910,SA-Mat-permB,20260910,coupling,3,block_heterogeneous,lp-export,43,38,8,7.46268e+07,2.84686e+06,38.11,0.227559,2.598e-05,0,0.000188174,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,Base,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,2.40462e+07,2.40462e+07,17.2583,17.2583,0,0,0.000164835,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,SA-Mat,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,2.40462e+07,5.16729e+06,17.2583,0.216553,2.1538e-05,0,0.00018038,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,Flat-GM,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,2.40462e+07,1.69264e+06,17.2583,0,1.2548e-05,0,0.000163798,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,Flat-L2,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,2.40462e+07,2.82706e+06,17.2583,0,1.1963e-05,0,0.000174925,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,Role-Hybrid,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,2.40462e+07,5.16729e+06,17.2583,0.216553,2.2225e-05,0,0.000184397,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260911,SA-Mat-permB,20260911,coupling,3,block_heterogeneous,lp-export,43,38,8,2.40462e+07,5.16729e+06,17.2583,0.216553,2.5854e-05,0,0.000183531,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,Base,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,1.74594e+08,1.74594e+08,169.032,169.032,0,0,0.000166187,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,SA-Mat,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,1.74594e+08,4.69447e+06,169.032,0.22435,2.3066e-05,0,0.000183501,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,Flat-GM,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,1.74594e+08,1.08217e+06,169.032,0,1.2448e-05,0,0.000170765,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,Flat-L2,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,1.74594e+08,2.17439e+06,169.032,0,1.2184e-05,0,0.000167835,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,Role-Hybrid,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,1.74594e+08,4.69447e+06,169.032,0.22435,2.1764e-05,0,0.000179419,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260912,SA-Mat-permB,20260912,coupling,3,block_heterogeneous,lp-export,43,38,8,1.74594e+08,4.69447e+06,169.032,0.22435,2.623e-05,0,0.000181586,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,Base,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,1.62838e+07,1.62838e+07,0.278431,0.278431,0,0,0.000160332,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,SA-Mat,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,1.62838e+07,2.47319e+06,0.278431,0.215106,2.087e-05,0,0.000179768,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,Flat-GM,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,1.62838e+07,878570,0.278431,0,1.1283e-05,0,0.000162825,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,Flat-L2,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,1.62838e+07,1.27346e+06,0.278431,0,1.2266e-05,0,0.000170638,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,Role-Hybrid,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,1.62838e+07,2.47319e+06,0.278431,0.215106,2.0659e-05,0,0.000176596,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260913,SA-Mat-permB,20260913,coupling,3,block_heterogeneous,lp-export,43,38,8,1.62838e+07,2.47319e+06,0.278431,0.215106,2.5693e-05,0,0.000182699,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,Base,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,5.39877e+08,5.39877e+08,168.973,168.973,0,0,0.000160672,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,SA-Mat,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,5.39877e+08,5.15002e+06,168.973,0.226016,2.3075e-05,0,0.000181146,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,Flat-GM,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,5.39877e+08,1.58097e+06,168.973,0,1.2245e-05,0,0.000163061,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,Flat-L2,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,5.39877e+08,2.34595e+06,168.973,0,1.2209e-05,0,0.000167303,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,Role-Hybrid,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,5.39877e+08,5.15002e+06,168.973,0.226016,2.1677e-05,0,0.000176644,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260914,SA-Mat-permB,20260914,coupling,3,block_heterogeneous,lp-export,43,38,8,5.39877e+08,5.15002e+06,168.973,0.226016,2.5517e-05,0,0.000179651,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Base,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,8.86363e+10,359.88,359.88,0,0,0.000160526,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,SA-Mat,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,3.67055e+06,359.88,0.218455,2.165e-05,0,0.000180468,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Flat-GM,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,1.0641e+06,359.88,0,1.2314e-05,0,0.00016848,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Flat-L2,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,2.09089e+06,359.88,0,1.1915e-05,0,0.000164031,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,Role-Hybrid,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,3.67055e+06,359.88,0.218455,2.1e-05,0,0.000180058,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260915,SA-Mat-permB,20260915,coupling,3,block_heterogeneous,lp-export,43,38,8,8.86363e+10,3.67055e+06,359.88,0.218455,2.5274e-05,0,0.000181075,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Base,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,5.15844e+08,390.439,390.439,0,0,0.000167941,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,SA-Mat,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,2.39861e+06,390.439,0.210085,2.2111e-05,0,0.000190508,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Flat-GM,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,522790,390.439,0,1.4342e-05,0,0.000167409,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Flat-L2,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,1.19252e+06,390.439,0,1.1643e-05,0,0.000165392,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,Role-Hybrid,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,2.39861e+06,390.439,0.210085,2.0899e-05,0,0.000176659,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260916,SA-Mat-permB,20260916,coupling,3,block_heterogeneous,lp-export,43,38,8,5.15844e+08,2.39861e+06,390.439,0.210085,2.5404e-05,0,0.00018431,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Base,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,3.71615e+10,130.973,130.973,0,0,0.0001609,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,SA-Mat,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,3.9611e+06,130.973,0.202932,2.1057e-05,0,0.000177772,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Flat-GM,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,569182,130.973,0,1.1535e-05,0,0.000167113,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Flat-L2,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,1.96241e+06,130.973,0,1.2105e-05,0,0.000164673,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,Role-Hybrid,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,3.9611e+06,130.973,0.202932,2.1008e-05,0,0.000175761,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260917,SA-Mat-permB,20260917,coupling,3,block_heterogeneous,lp-export,43,38,8,3.71615e+10,3.9611e+06,130.973,0.202932,2.534e-05,0,0.000181944,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Base,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,2.58354e+09,275.194,275.194,0,0,0.000163032,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,SA-Mat,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,2.68523e+06,275.194,0.234737,2.1416e-05,0,0.000181863,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Flat-GM,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,866025,275.194,0,1.1546e-05,0,0.000168067,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Flat-L2,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,1.28226e+06,275.194,0,1.1908e-05,0,0.000169178,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,Role-Hybrid,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,2.68523e+06,275.194,0.234737,2.1913e-05,0,0.000177073,NA,NA,NA,NA,NA,NA
coupling_S3_seed20260918,SA-Mat-permB,20260918,coupling,3,block_heterogeneous,lp-export,43,38,8,2.58354e+09,2.68523e+06,275.194,0.234737,2.5671e-05,0,0.000181965,NA,NA,NA,NA,NA,NA
